sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.1,12,216.8,,-19.8,,RAINBOW FOUNDATIONS LTD.,,,,189637,20100331,1.1,0.1,0.8,,,86.6,,224.6,,1.0
4.5,12,5419.6,161.3,592.3,,RAINBOW PAPERS LTD.,1.9,,0.2,189670,20100331,2072.7,0.8,236.4,1882.2,,2766.2,,6541.7,,1.2
,12,11455.9,66.6,1059.1,,SARDA ENERGY & MINERALS LTD.,,,,189737,20100331,1131.5,17.0,632.0,1039.8,,5571.2,,11549.4,,3.3
0.1,12,458.75,12.3,-82.6,,RAJ AGRO MILLS LTD.,0.1,4.0,1.2,189815,20100331,178.3,1.4,-149.2,160.5,0.1,988.5,,459.0,,
,12,2.8,,-0.4,,RAJ IRRIGATION PIPES & FITTINGS LTD.,,,,189907,20100930,,,-0.9,,,,,2.8,,
,12,146.1,7.4,18.4,,RAJ PACKAGING INDS. LTD.,0.1,2.0,,189997,20100331,64.9,,9.1,55.4,,214.5,,187.6,,
0.6,12,2926.5,7.5,255.6,,RAJ RAYON INDS. LTD.,,31.6,27.2,190032,20100331,368.7,-0.3,25.1,332.8,,3477.1,,3181.0,,-0.5
3.6,12,1271.9,4.7,31.2,,RAJ TELEVISION NETWORK LTD.,1.3,,,190071,20100331,20.6,7.1,-157.8,8.1,,479.7,,1110.2,,-0.6
,12,198.7,-3.8,-1.3,,RAJA BAHADUR INTL. LTD.,,,33.8,190105,20100331,-4.0,,10.3,,,7.0,,341.2,,
,12,3.4,,0.0,,TROMBO EXTRACTIONS LTD.,,,,190296,20100331,,,-2.0,,,,,3.4,,
,12,5681.85,5.8,398.5,,RAJAPALAYAM MILLS LTD.,,5.1,2.1,190319,20100331,53.0,2.3,117.7,33.4,,2605.8,,5667.5,,3.2
,12,54.25,,3.7,,RAJASTHAN BREWERIES LTD.,,,,190409,20100331,,,1.2,,,2.2,,52.8,,
0.2,12,310.45,,6.8,,RAJASTHAN CYLINDERS & CONTAINERS LTD.,0.1,,0.9,190426,20100331,-0.7,0.4,9.9,-2.7,,539.8,,358.7,,1.5
,12,60.3,,0.2,,RAJASTHAN GASES LTD.,,,,190445,20100331,,,0.2,,,,,60.1,,
,12,5.6,,0.2,,RAJASTHAN PETRO SYNTHETICS LTD.,,,,190485,20100331,0.1,,-0.1,,,8.6,,3.9,,0.1
,12,26.1,-27.7,-0.3,,RAJASTHAN POLYESTERS LTD.,-2.0,,604.1,190492,20100331,-49.7,-2.4,605.7,-15.0,,,,,,-1.8
23.0,12,14573.7,39.0,1511.5,,R S W M LTD.,,23.4,55.0,190511,20100331,166.8,4.3,360.4,78.3,11.7,16382.1,0.2,14666.1,,-10.0
,12,300.95,2.4,18.3,,RAJASTHAN TUBE MFG. CO. LTD.,,,,190545,20100331,7.8,,7.0,0.6,,701.1,,347.5,,
,12,43.35,,8.2,,RAJATH FINANCE LTD.,,,,190601,20100331,,,1.9,,,,,44.3,,
,12,186.0,,6.2,,RAJDARSHAN INDUSTRIES LTD.,,,,190638,20100331,9.1,,1.8,9.1,,21.5,,188.7,,
,12,18.7,,-0.2,,ALLIED HERBALS LTD.,,,,190698,20100331,,,-0.2,,,,,18.8,,
2.8,12,382.95,,47.1,,REMI ELEKTROTECHNIK LTD.,0.4,,9.3,190844,20100331,29.1,0.4,26.6,6.3,,615.0,,422.3,0.1,-0.1
,12,1041.5,-0.3,167.1,,REMI EDELSTAHL TUBULARS LTD.,0.2,,14.0,190885,20100331,17.5,0.2,8.0,17.9,,977.3,,1014.5,,-0.5
15.8,12,80501.95,51.7,6080.9,,RAJESH EXPORTS LTD.,0.2,,0.6,190998,20100331,79.0,2.2,1934.0,10.4,,178952.8,,86251.6,,0.7
,12,64.0,-12.0,-3.7,,RAJESH MALLEABLES LTD.,,,4.4,191089,20100331,-46.5,,2.0,-33.3,,36.1,,94.1,,-1.2
,9,67.45,,-31.0,,RAJESH MALLEABLES LTD.,,,4.8,191089,20101231,-0.9,,9.3,-0.9,,26.4,,97.0,,
,12,44.25,,-5.1,,RAJESH SOLVEX LTD.,,,,191166,20100331,,,-7.1,,,172.5,,25.2,,
,12,1905.0,,45.6,,MAHAMAYA STEEL INDS. LTD.,,,0.4,191171,20100331,,,108.6,,,4152.1,,2067.9,,
0.7,12,107.95,5.2,30.4,,RAJESWARI INFRASTRUCTURE LTD.,,,,191218,20100331,22.7,0.1,3.8,,,75.6,,112.9,,0.3
,12,18.05,,1.3,,RAJINDER ALLOYS LTD.,,,,191317,20100331,,,0.4,,,52.6,,19.0,,
,12,0.0,,-1.1,,RAJKAMAL SYNTHETICS LTD.,,,,191497,20100331,,,1.0,,,35.8,,,,
,12,9.7,,0.4,,RAJKOT INVESTMENT TRUST LTD.,,,,191517,20100331,,,4.8,,,,,12.6,,
,12,381.5,0.3,41.0,,RAJKUMAR FORGE LTD.,,,3.5,191543,20100331,5.8,2.6,33.6,3.0,,345.0,,375.8,,
,12,1.75,,0.2,,RAJLAXMI INDUSTRIES LTD.,,,,191578,20100331,,,-0.1,,,0.8,,,,
,12,685.25,,57.0,,MEDIAONE GLOBAL ENTERTAINMENT LTD.,,,,191615,20100630,,,74.2,,,1007.8,,1015.9,,
1.9,12,403.7,15.7,139.8,,RAJOO ENGINEERS LTD.,5.1,2.0,1.3,191702,20100331,73.5,0.7,44.6,48.5,,741.7,,465.8,,0.5
,12,2.3,,-0.1,,RAJPUTANA INVESTMENT & FINANCE LTD.,,,,191774,20100331,,,0.3,,,,,2.6,,
0.5,12,1073.85,0.7,67.8,,RAJRATAN GLOBAL WIRE LTD.,0.2,,,191796,20100331,18.7,0.2,90.9,15.0,0.2,1602.3,,1100.7,,2.5
,12,1.0,,,,RAJRATAN SYNTHETICS LTD.,,,,191799,20100331,,,,,,,,1.0,,
,12,7289.05,-4.5,175.9,,RAJSHREE SUGARS & CHEMICALS LTD.,,-0.1,50.0,191865,20100331,-46.1,8.2,431.7,-64.2,3.8,5422.4,,7739.9,,14.4
,12,,,-10.7,,RAKAN STEELS LTD.,,,,192023,20100331,,,53.9,,,,,60.8,,
,12,7557.3,-70.7,2160.1,,RALLIS INDIA LTD.,,,11.1,192276,20100331,-285.6,-3.7,1010.4,-222.2,51.2,9429.1,,7722.3,,11.1
0.1,12,543.65,,2.9,,RAMINFO LTD.,,,,192354,20100331,,,-161.7,,,61.3,,465.1,,
,12,246.0,,5.9,,GEMMIA OILTECH (INDIA) LTD.,-4.3,,,192359,20100331,-6.6,-2.3,3.5,,,2.3,,259.0,,
,12,0.0,,,,RAM LEATHER EXPORTS LTD.,,,,192380,20100331,,,,,,,,,,
,12,1128.05,0.5,-127.3,,RAM RATNA WIRES LTD.,,,,192422,20100331,38.2,-3.4,117.1,39.5,,4387.1,,1337.6,,0.1
0.5,12,6532.9,,123.8,,SHREE RAMA NEWSPRINT LTD.,,,8.5,192516,20100331,82.0,0.9,-566.5,81.9,,3146.7,,6289.2,,-0.8
,12,1361.8,60.2,114.1,,RAMA PAPER MILLS LTD.,,,,192522,20100331,342.0,0.5,0.1,283.0,,1097.2,,1422.7,,-1.7
,12,116.55,,-25.5,,RAMA PETROCHEMICALS LTD.,,,,192525,20100331,-0.1,,-37.4,,,20.3,,103.8,,
,9,1454.85,,101.6,,RAMA PHOSPHATES LTD.,,,105.9,192526,20100331,-0.4,1.2,112.7,-1.2,,1323.5,,1503.6,,-0.3
,12,283.95,1.0,10.7,,RAMA PULP & PAPERS LTD.,,,,192531,20100331,1.4,0.5,22.7,0.1,7.6,505.2,,379.8,,0.1
1.1,12,617.95,-1.0,-88.3,,RAMA STEEL TUBES LTD.,0.1,,3.0,192547,20100331,17.9,0.1,25.2,16.2,,1437.1,,679.4,,1.6
1.2,12,213.9,,-3.8,,RAMA VISION LTD.,,,,192560,20100331,11.6,1.9,5.1,,,122.1,,210.7,,0.8
,12,51.5,,-2.2,,RAMCHANDRA LEASING & FINANCE LTD.,,,,192842,20100331,,,0.0,,,0.3,,51.5,,
37.6,12,6611.35,12.9,503.9,,RAMCO INDUSTRIES LTD.,,4.8,,192855,20100331,117.1,1.0,536.0,79.2,0.1,5519.5,,6817.7,,7.7
69.5,12,3317.55,,142.7,,RAMCO SYSTEMS LTD.,-10.1,2.4,0.9,192864,20100331,250.5,0.2,-11.0,,263.2,1080.1,196.4,3363.8,,-0.4
,12,267.0,-1.1,-113.5,,RAMGOPAL POLYTEX LTD.,,,,193124,20100331,-4.7,-1.3,3.8,-2.1,,239.2,,275.4,,
1.1,12,3664.0,21.9,129.5,,RAMKRISHNA FORGINGS LTD.,15.8,,,193189,20100331,213.4,7.8,108.9,183.3,,3063.3,,3802.0,,0.2
,12,37.25,,-0.5,,RAMMAICA (INDIA) LTD.,,,,193217,20100331,,,-4.1,,,,,48.3,,
,12,85.15,,,,RAMPUR ENGINEERING CO. LTD.,0.1,,,193315,20100331,0.2,,2.4,0.1,,109.6,,83.4,,
,12,41.6,,-0.6,,RAMSONS PROJECTS LTD.,,,,193410,20100331,-0.8,-0.1,1.3,-0.5,,7.0,,47.9,,-0.4
2.3,18,10501.7,79.9,-287.9,,RANA SUGARS LTD.,19.4,0.6,60.9,193505,20100331,569.9,14.2,249.9,425.1,0.5,6986.2,,10501.7,,19.9
2287.5,12,128606.65,905.3,11691.1,,RANBAXY LABORATORIES LTD. [MERGED],,,2793.8,193553,20101231,2367.3,51.6,11487.3,1544.6,4780.7,54233.8,209.4,140869.0,,54.8
,12,107.1,,-0.1,,RANDER CORPORATION LTD.,,,1.5,193594,20100331,,,2.4,,,3.3,,113.2,,
5.2,12,2377.95,,298.8,,RANE HOLDINGS LTD.,,,,193620,20100331,324.4,1.4,251.3,0.6,,236.2,,2601.7,,
,12,33.45,,-29.5,,NUTRICIRCLE LTD.,,,,193697,20100331,26.8,-1.0,-39.7,28.2,,4.3,,11.4,,-0.4
,12,0.3,,,,RANISAGAR CEMENT CO. LTD.,,,,193805,20100331,,,,,,,,0.3,,
,12,189.8,0.6,-28.9,,RANJEEV ALLOYS LTD.,,,,193864,20100331,0.9,,3.1,0.3,,732.2,,195.8,,
,12,46.9,,-2.7,,RANJIT SECURITIES LTD.,,,,193882,20100331,0.1,,0.7,,,,,47.1,,0.1
0.2,12,208.4,,29.6,,RANKLIN SOLUTIONS LTD.,40.9,,,193964,20100331,40.9,,68.9,,,413.0,,248.9,,
,12,150.75,,12.1,,RAPICUT CARBIDES LTD.,0.3,,,194076,20100331,2.4,0.1,17.5,0.5,,223.1,,158.6,,1.5
,12,11.85,,7.0,,RAPID INVESTMENTS LTD.,,,,194101,20100331,,,0.0,,,0.1,,11.9,,
,12,17.0,,-44.9,,RAS EXTRUSIONS LTD. [MERGED],,,9.7,194174,20100930,1.7,,1.1,1.7,,0.3,,30.9,,
,12,122.2,,683.7,,RAS PROPACK LAMIPACK LTD. [MERGED],,,1154.4,194189,20100930,-11.5,,1147.0,-11.5,,40.4,,102.9,,
1.0,12,104.35,,10.3,,RAS RESORTS & APART HOTELS LTD.,,,,194190,20100331,3.8,0.3,4.5,1.1,,57.7,,158.7,,2.2
,12,2900.45,-22.4,411.1,,RASANDIK ENGINEERING INDS. INDIA LTD.,-0.3,,,194210,20100331,130.2,5.8,48.6,148.2,,2533.9,,2858.2,,-1.3
,12,27.2,,,,RASDHARA AGRO EXPORTS LTD.,,,,194223,20100331,,,,,,,,27.5,,
,12,111.1,,-8.3,,RASHEL AGROTECH LTD.,,,,194243,20100331,,,-8.6,,,23.5,,94.5,,
,12,49824.9,14.6,6377.2,,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,,,2.2,194371,20100331,2405.6,45.1,2348.7,2294.2,23.6,57330.5,1.2,46809.1,29.3,6.9
0.1,12,108.1,0.2,4.2,,RASI ELECTRODES LTD.,,0.3,,194387,20100331,1.3,0.2,11.7,1.6,,190.8,,114.0,,-1.0
,12,15.9,,,,RASIK PLAST LTD.,,,,194405,20100331,,,0.0,,,,,15.9,,
,12,1094.8,-0.8,-313.8,,RASOI LTD.,,0.5,150.7,194443,20100331,67.0,-0.3,18.6,-4.9,,873.8,,1455.3,,
0.6,12,2258.8,101.4,60.9,,RASOYA PROTEINS LTD.,1.3,,,194450,20100331,595.9,0.1,76.7,482.3,,3702.2,,2455.3,,1.2
,12,37.9,,-0.4,,R S C INTERNATIONAL LTD.,,,,194573,20100331,,,0.2,,,6.3,,38.3,,
0.2,12,1037.75,,50.6,,RATHI BARS LTD.,,,,194612,20100331,89.6,,47.7,88.1,,2168.5,,1082.9,,1.5
15.4,12,367.0,,22.7,,RATHI GRAPHIC TECHNOLOGIES LTD.,,0.1,,194643,20100331,1.6,0.8,13.0,0.4,,197.7,,478.7,,0.3
0.1,12,7.7,,0.7,,RATHI INDIA LTD.,,,,194647,20100331,,,0.0,,,0.2,,11.0,,
0.1,12,891.05,,58.7,,RATHI INDUSTRIES LTD.,0.1,,,194648,20100331,88.9,0.5,61.1,86.7,,5215.3,,1651.3,,1.6
,12,638.4,,-114.4,,BIRLA SHLOKA EDUTECH LTD.,1.2,,,194653,20100331,126.4,0.5,50.1,,,1798.0,124.4,948.6,,0.3
0.2,12,5579.75,34.4,313.2,,RATHI STEEL & POWER LTD.,0.6,,5.2,194677,20100331,323.9,0.8,43.8,287.7,,7790.1,,5739.6,,0.3
1.3,12,897.75,,-129.7,,RATNABALI CAPITAL MARKETS PVT. LTD.,3.5,,,194794,20100331,10.2,2.3,106.6,,,,,995.8,,4.4
3.4,12,18976.2,2.5,132.4,,R B L BANK LTD.,,,,194815,20100331,50.7,48.2,191.1,,,,,20881.4,,
12.2,12,8144.55,62.1,-882.2,,RATNAMANI METALS & TUBES LTD.,,,,194847,20100331,305.6,40.6,814.3,193.0,,9036.7,,8887.2,,10.3
,12,13.25,,-0.1,,DHANLEELA INVESTMENTS & TRDG. CO. LTD.,,,,194872,20100331,,,0.2,,,0.4,,13.2,,
,12,1.75,,,,RATTAN VANASPATI LTD.,,,,194899,20100331,,,-0.1,,,,,1.7,,
,12,473.75,18.9,103.6,,R A C L GEARTECH LTD.,,2.1,,194932,20100331,98.3,2.4,24.9,72.4,,698.2,,524.2,,2.5
0.6,12,302.1,,38.3,,RAUNAQ E P C INTERNATIONAL LTD.,0.6,,,194939,20100331,2.6,,35.7,2.0,,662.5,,336.8,,
3.2,12,671.2,,255.5,,RAVALGAON SUGAR FARM LTD.,,,0.2,194963,20100331,5.3,0.4,61.5,6.4,,642.1,,690.7,,-1.5
0.2,12,505.7,,27.7,,RAVIKUMAR DISTILLERIES LTD.,0.2,,1.1,195196,20100331,-22.5,0.2,18.0,-0.1,,977.2,,537.3,,
,12,48.0,,-3.0,,MILK PARTNERS INDIA LTD.,,,,195198,20100331,,,-1.7,,,77.3,,53.7,,
,12,183.05,,-8.4,,RAVILEELA GRANITES LTD.,,,,195199,20100331,,,-10.5,,,58.6,,170.6,,
,12,16.45,,-0.5,,NYSSA CORPORATION LTD.,,,,195212,20100331,,,0.3,,,,,27.3,,
,12,1.15,,-1.2,,RAVINDRA ENERGY LTD.,,,,195275,20100331,,,-1.4,,,,,2.1,,
4.4,12,2391.7,-0.5,170.9,,RAYBAN SUN OPTICS INDIA PVT. LTD.,,-0.8,,195433,20101231,-7.9,-7.4,206.6,0.8,,667.1,,2560.7,,
,12,9.85,,-0.7,,RAYMED LABS LTD.,,,,195500,20100331,,,0.1,,,3.9,,9.5,,
647.9,12,29466.8,-10.0,751.4,,RAYMOND LTD.,,,445.1,195517,20100331,127.5,7.3,250.6,170.2,1.2,13909.9,,28867.4,,-36.6
0.2,12,1084.15,5.1,-80.6,,REAL STRIPS LTD.,0.3,,,195661,20100331,29.2,0.5,62.8,23.1,,2468.3,,1322.0,,0.2
2905.6,12,6089.3,288.3,3887.0,,RECKITT BENCKISER (INDIA) PVT. LTD.,29.2,,1.0,195774,20101231,831.1,57.4,3385.7,445.5,,21953.7,,6923.0,,10.7
,12,58.2,0.9,8.8,,REDEX PROTECH LTD.,,,2.9,195919,20100331,0.8,,2.2,,,3.0,,37.2,,
7.0,12,17478.8,142.4,895.9,,REDINGTON (INDIA) LTD.,-3.6,,,195939,20100331,239.7,57.2,994.6,30.4,,61889.9,13.7,19173.5,,-1.3
0.1,12,150.95,1.7,0.9,,REFNOL RESINS & CHEMICALS LTD.,,,,196087,20100331,2.7,0.3,7.3,0.7,0.4,279.1,,211.5,,
,12,27.95,,-1.4,,REGAL ENTERTAINMENT & CONSULTANTS LTD.,,,,196130,20100331,,,-0.9,,,,,27.8,,
5.8,12,2247.9,,-5.3,,REGENCY CERAMICS LTD.,,,0.1,196196,20100331,27.1,5.4,-133.8,8.6,,1776.6,,2256.3,,13.1
1.3,12,414.05,37.7,46.2,,REGENCY HOSPITAL LTD.,0.7,5.8,,196218,20100331,119.6,4.7,11.3,60.5,,397.2,,473.4,,4.0
,12,28.7,,,,REGENCY INVESTMENTS LTD.,,,,196223,20100331,,,-1.5,,,,,26.8,,
,12,67.8,,-43.5,,REGENCY TRUST LTD.,,,,196249,20100331,,,0.1,,,1.8,,116.2,,
,12,117.9,,42.6,,REGENT AGRO PRODUCTS LTD.,,,,196256,20100331,,,-105.7,,,,,117.9,,
0.8,12,47525.2,,-7464.2,,REI AGRO LTD.,0.0,,,196346,20100331,55.4,0.2,1571.7,11.9,,36932.3,,56327.3,,-1.4
,12,6.65,,0.0,,REKVINA LABORATORIES LTD.,,,,196428,20100331,,,-0.4,,,,,6.4,,
208.5,12,2940.7,158.6,715.5,,RELAXO FOOTWEARS LTD.,11.6,32.4,,196452,20100331,913.4,28.8,377.6,660.7,,5557.0,7.9,3486.1,,8.6
,12,39.9,,,,RELIABLE FINSTOCK SERVICES LTD.,,,,196505,20100331,,,0.0,,,,,39.9,,
,12,209486.85,-12.8,39365.0,,RELIANCE CAPITAL LTD.,,,,196588,20100331,-1404.3,-55.1,3394.2,-1394.2,,60.9,51.2,205476.8,,6.6
,12,1216.9,9.5,73.5,,RELIANCE CHEMOTEX INDS. LTD.,,,5.8,196594,20100331,145.0,0.4,18.2,133.8,,1677.7,,1261.5,,1.3
2.6,12,139922.9,1.5,-1109.6,,RELIANCE POWER LTD.,12.7,,,196608,20100331,29.6,0.7,2732.3,,,85.5,,141324.2,,14.7
,12,2181.35,,372.0,,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,,,8.9,196665,20100331,-721.9,-695.0,219.8,-28.1,,511.6,,2308.5,,1.2
,12,2383067.6,4818.8,231162.3,,RELIANCE INDUSTRIES LTD.,,7483.8,286.8,196667,20100331,36021.9,23784.4,162356.7,,1377.1,2003997.9,202.5,2512493.8,,-192.7
,12,55.15,,1.7,,RELIC TECHNOLOGIES LTD.,,,,196819,20100331,,,0.8,,,,,55.2,,
,12,100.05,,,,SHUKRA PHARMACEUTICALS LTD.,,,,196833,20100331,0.1,,2.9,0.1,,89.2,,92.3,,
,12,39.6,,-0.9,,RELSON INDIA LTD.,0.1,,,196840,20100331,2.1,,0.5,,,,,39.9,,2.0
,12,4213.5,429.3,-316.9,,R M G ALLOY STEEL LTD.,,11.5,0.1,196903,20100331,903.2,3.2,-393.5,457.7,,4027.3,,4623.8,,1.5
0.6,12,199.75,30.3,36.9,,REMI PROCESS PLANT & MACHINERY LTD.,,5.6,9.3,196905,20100331,49.2,0.7,21.2,12.6,,244.4,,178.8,,
3.7,12,322.95,,10.1,,REMI SALES & ENGG. LTD.,0.3,,0.4,196906,20100331,0.8,,19.1,,,785.9,0.1,346.6,,0.4
,12,70.25,,-30.5,,REMI SECURITIES LTD.,,,,196908,20100331,,,0.7,,,,,77.6,,
,12,388.6,3.5,25.8,,REMSONS INDUSTRIES LTD.,,,,196933,20100331,16.4,1.6,16.7,13.1,1.5,752.3,0.4,400.3,,-2.2
,12,115.4,0.0,,,RENCAL CHEMICALS (INDIA) LTD.,0.2,,,196971,20100331,0.9,,4.4,0.7,,167.3,,111.2,,
8.3,12,12709.4,3.4,-3765.7,,REPCO HOME FINANCE LTD.,3.8,0.7,,197110,20100331,12.1,1.1,443.4,,,,2.5,14934.5,,0.6
,12,2958.8,-1.2,312.3,,REPRO INDIA LTD.,,-0.1,3.9,197129,20100331,186.7,5.7,175.6,149.8,,2012.5,,3137.3,,0.4
0.1,12,15.8,,6.5,,VALUEMART RETAIL SOLUTIONS LTD.,,,,197241,20100331,,,0.3,,,,,15.9,,
,12,,,,,RESPONSE INFORMATICS LTD.,,,,197304,20100331,,,0.0,,,,,67.8,,
4.5,12,1249.95,-0.5,52.3,,RESTILE CERAMICS LTD.,0.4,,0.1,197318,20100331,46.8,0.1,-49.8,46.8,,472.8,,1209.6,,
,12,2513.7,,177.2,,REVATHI EQUIPMENT LTD.,-1.0,,0.3,197392,20100331,14.4,0.2,98.6,7.3,13.9,1201.0,2.1,2477.6,,5.8
,12,31.4,,,,REVATI ORGANICS LTD.,,,,197414,20100331,,,,,,,,31.4,,
1.4,12,160.0,1.0,34.3,,REXNORD ELECTRONICS & CONTROLS LTD.,0.4,,,197513,20100331,8.2,1.6,3.1,3.5,,233.2,,176.7,,1.7
,12,580.7,2.2,40.1,,RIBA TEXTILES LTD.,0.1,,,197632,20100331,7.0,0.2,2.0,2.7,,490.9,,572.0,,1.8
0.1,12,76.05,,,,RICH UNIVERSE NETWORK LTD.,,,,197662,20100331,,,-0.1,,,,,75.9,,
,12,59.0,,1.6,,RICH STONES (INDIA) LTD.,,,,197693,20100331,0.2,,-0.1,,,,,58.7,,
0.4,12,2129.4,,137.8,,RICHA INDUSTRIES LTD.,,,,197711,20100331,,,56.6,,,1745.7,,2239.6,,
,12,54.6,,-4.4,,RICHFIELD FINANCIAL SERVICES LTD.,,,,197757,20100331,,,0.4,,,,,54.8,,
,12,35.45,,-10.4,,RICHIMEN SILKS LTD.,,,,197785,20100331,,,3.1,,,0.7,,39.4,,
1.6,12,22.1,,5.9,,RICHIRICH INVENTURES LTD.,0.5,,1.7,197787,20100331,0.5,,-5.3,,,0.2,,20.3,,
2.5,12,8613.1,52.6,1089.9,,RICO AUTO INDS. LTD.,,,,197837,20100331,831.5,13.6,60.7,644.5,10.3,7895.5,,9241.8,,-5.7
25.4,12,2001.8,,353.9,,RICOH INDIA LTD.,8.2,,0.3,197847,20100331,49.5,6.0,172.4,8.8,,2618.6,26.5,2169.1,,0.0
1.2,12,4962.9,5.3,946.4,,RIDDHI SIDDHI GLUCO BIOLS LTD.,-0.1,,4.2,197890,20100331,312.9,-2.3,392.2,310.6,,7617.0,,5408.7,,-0.6
,12,140.55,-1.6,12.0,,RIDHI SYNTHETICS LTD.,,,25.6,197951,20100331,-1.6,,9.5,,,1.8,,145.5,,
0.2,12,354.5,0.9,35.3,,TRICOM FRUIT PRODUCTS LTD.,0.4,,0.3,197959,20100331,35.0,0.1,0.3,,,9.6,,657.2,,5.5
,12,4208.2,,386.3,,RENAISSANCE JEWELLERY LTD.,1.5,2.0,,198127,20100331,34.7,7.0,234.3,22.8,,4758.5,0.9,3930.0,,0.5
,12,121.75,,3.0,,INDO EURO INDCHEM LTD.,,,,198175,20100331,,,0.6,,,26.1,,123.8,,
,12,8.85,,0.3,,RISHAB SPECIAL YARNS LTD.,,,,198254,20100331,,,-0.1,,,,,8.6,,
,12,106.9,,-0.1,,RISHABH DIGHA STEEL & ALLIED PRODUCTS LTD.,,,,198272,20100331,,,7.0,,,31.4,,107.0,,
,12,672.9,94.6,40.9,,RISHABHDEV TECHNOCABLE LTD.,0.2,,,198329,20100331,267.8,0.3,24.9,148.7,,709.7,,1068.9,,6.6
,12,1407.25,-31.5,212.2,,RISHI LASER LTD.,0.6,-2.7,2.0,198377,20100331,-103.9,0.8,13.6,-73.4,,1212.7,,1356.6,,0.0
,12,277.35,,20.1,,RISHI TECHTEX LTD.,,,0.4,198383,20100331,,,-2.9,,,224.3,,279.5,,
,12,196.55,,28.0,,RISHIROOP RUBBER (INTERNATIONAL) LTD. [MERGED],,,,198433,20100331,,,5.8,,,131.9,,231.3,,
,12,10.2,,0.9,,RITESH EXPORTS LTD.,,,,198530,20100331,,,-1.0,,,,,9.2,,
0.1,12,409.1,1.9,-24.6,,RITESH PROPERTIES & INDS. LTD.,,,20.0,198534,20100331,3.8,,1.2,,,1.1,,426.4,,1.9
0.1,12,200.45,,-27.4,,RITESH INTERNATIONAL LTD.,,,3.0,198535,20100331,2.2,0.1,4.4,2.3,,131.6,,205.7,,-0.2
,12,39.7,,-1.2,,RITESH POLYESTERS LTD.,,,1.2,198539,20100331,-1.1,,0.8,,,,,40.3,,
,12,49.35,,0.0,,RIVERDALE FOODS LTD.,,,,198704,20100331,,,-2.8,,,,,48.0,,
,12,235.8,,-98.2,,SUN & SHINE WORLDWIDE LTD.,,,,198892,20100331,,,-0.2,,,3.9,,301.7,,
,12,29.6,,,,ROCK HARD PETRO CHEMICAL INDS. LTD.,,,,198966,20100331,,,,,,,,29.5,,
,12,,,-0.2,,ROCKLAND THERMIONICS LTD.,,,,199024,20100331,,,-1.0,,,,,30.3,,
,12,41.4,,0.0,,ROCKLINE PROJECTS LTD.,,,,199028,20100331,,,-0.4,,,,,41.2,,
,12,1283.8,117.3,-224.5,,ROCK WOOL (INDIA) PVT. LTD.,1.5,,,199080,20101231,652.6,-2.0,-199.0,534.2,,512.0,1.6,1399.4,,
,12,0.35,,-1.4,,CITADEL REALTY & DEVELOPERS LTD.,,,,199317,20100331,,,-1.0,,,,,0.6,,
,12,37.9,,,,TRANS GLOBE TEXTILES LTD.,,,,199329,20100331,,,,,,,,37.9,,
0.2,12,159.85,3.4,9.6,,ROLCON ENGINEERING CO. LTD.,0.4,0.1,0.7,199397,20100331,7.7,1.1,14.4,2.7,,320.2,,168.8,,
,12,1571.05,0.5,-319.0,,ROLLATAINERS LTD.,,,,199437,20100930,3.9,0.8,-75.3,3.8,,504.8,,1392.2,,-1.2
43.8,12,31267.8,1287.7,5478.2,,ROLTA INDIA LTD.,426.8,,3.3,199485,20100630,5005.8,1460.6,3605.0,,650.3,11704.4,,33931.2,,-16.4
,12,165.6,2.5,5.3,,ROOPA INDUSTRIES LTD.,,,,199662,20100331,10.9,,2.9,4.4,,292.6,,182.0,,4.0
,12,6.55,,-0.1,,ROSE INVESTMENTS LTD.,,,,199796,20100331,,,0.7,,,,,6.9,,
,12,167.3,,51.5,,ROSE MERC LTD.,,,,199804,20100331,,,0.4,,,,,103.3,,
,12,273.9,,22.6,,ROSE ZINC LTD.,,,,199824,20100331,-1.3,,-80.0,,,225.5,,210.4,,-1.2
0.1,12,80.75,0.4,-1.6,,ROSEKAMAL TEXTILES LTD.,,,,199839,20100331,0.4,,5.6,,,,,83.0,,
,12,115.95,,-45.1,,ROSELABS FINANCE LTD.,0.1,,,199842,20100331,0.1,,-4.0,,,,,145.1,,
0.1,12,107.6,-5.7,,,KRIPTOL INDUSTRIES LTD.,-1.0,,,199843,20100331,-33.6,-2.1,-18.8,-23.3,,16.7,,91.4,,-1.5
,12,54.8,,,,RADFORD GLOBAL LTD.,,,,199869,20100331,,,,,,,,54.8,,
,12,1063.9,10.3,220.7,,ROSSELL INDIA LTD.,,,,199974,20100331,56.3,11.6,193.1,24.8,,780.9,,1718.8,,9.4
