sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,96.7,,1.2,,AADHAAR VENTURES INDIA LTD.,,,,183213,20080331,,,0.0,,,36.4,,111.0,,
,12,262.55,,-3.5,,GENNEX LABORATORIES LTD.,,,,183324,20080331,0.4,0.2,7.5,-0.3,,226.7,,325.8,,0.5
0.1,12,914.9,,88.1,,PRUDENTIAL SUGAR CORPN. LTD.,,,,183336,20080331,,,-111.0,,0.2,762.2,,865.6,,
,12,739.9,,-54.3,,PUDUMJEE INDUSTRIES LTD.,,,,183396,20080331,,,29.3,,0.5,1084.3,,849.3,,
,12,2459.75,,90.9,,PUDUMJEE PULP & PAPER MILLS LTD.,,,,183399,20080331,,,46.8,,4.7,2324.1,,2615.3,,
,12,56.65,,0.3,,PULSAR INTERNATIONAL LTD.,,,,183540,20080331,,,0.2,,,,,56.7,,
,12,18.65,,-1.6,,PUNCTUAL TRADING LTD.,,,0.7,183638,20080331,,,-0.4,,,17.3,,18.1,,
,12,111.45,,19.1,,RISHIROOP LTD.,,,,183699,20080331,,,3.6,,,131.3,,124.9,,
,12,19.75,,-4.6,,PUNIT COMMERCIALS LTD.,,,,183728,20080331,,,0.0,,,48.1,,18.7,,
,12,46096.05,,-2334.9,,PUNJ LLOYD LTD.,,,8.0,183757,20080331,,,2214.4,,,45487.9,,53232.5,,
3.4,12,260827.3,-2508.9,-6543.3,,PUNJAB & SIND BANK,,,1.4,183764,20080331,-2461.4,47.5,3823.6,,,,,309491.9,,
0.2,12,1788.65,,337.2,,PUNJAB ALKALIES & CHEMICALS LTD.,,,1.0,183773,20080331,,,39.4,,,2342.8,,2330.8,,
,12,3894.25,,346.7,,PUNJAB CHEMICALS & CROP PROTECTION LTD.,,,1.1,183791,20080331,,,300.8,,12.5,4739.1,,4785.6,,
0.1,12,1336.5,,30.7,,PUNJAB COMMUNICATIONS LTD.,,,,183796,20080331,,,-27.8,,,103.5,,1302.5,,
,12,52.25,,6.5,,PUNJAB FIBRES LTD.,,,,183817,20080331,-0.3,,-0.4,,,42.5,,106.2,,-0.3
,12,124.95,,,,PUNJAB IRON & STEEL CO. LTD.,,,17.2,183839,20080331,,,5.6,,,0.6,,122.6,,
,12,47.4,,,,PUNJAB LEASE FINANCING LTD.,,,,183846,20080331,,,-1.2,,,,,46.8,,
233.2,12,1798741.75,509.3,69415.2,,PUNJAB NATIONAL BANK,,,14.7,183861,20080331,2040.4,1407.0,20487.6,,,,124.1,1990487.7,,
,12,10026.05,,2947.2,,PUNJAB TRACTORS LTD. [MERGED],,1.0,0.5,183916,20080331,89.9,23.3,651.7,35.8,103.6,9880.4,1.4,10463.3,,28.4
183.0,12,18027.95,,-6094.3,,PURAVANKARA LTD.,4.4,,,184029,20080331,168.2,3.7,2109.5,128.3,,5627.0,14.2,22191.2,,17.6
,12,135.8,,11.7,,PURITY FLEX PACK LTD.,,,,184156,20080331,,,1.9,,,186.2,,147.4,,
0.3,12,33.15,,5.8,,PUROHIT CONSTRUCTION LTD.,,,,184213,20080331,,,2.6,,,58.5,,32.9,,
,12,28.65,,,,PARTANI APPLIANCES LTD.,,,,184359,20080331,,,-0.3,,,0.7,,28.3,,
,12,85.5,,8.6,,PUSHPSONS INDUSTRIES LTD.,,,,184556,20080331,,,-6.9,,,37.3,,75.4,,
90.2,12,4617.8,,-111.7,,PYRAMID SAIMIRA THEATRE LTD.,,,,184649,20080331,,,578.7,,,7438.8,,7859.6,,
,12,48.2,,7.0,,MISHKA FINANCE & TRDG. LTD.,,,,184671,20080331,,,,,,,,44.7,,
2.6,12,2475.55,,133.5,,STEEL EXCHANGE INDIA LTD.,,,0.4,184689,20080331,,,152.4,,,6512.1,,2916.8,,
,12,217.35,,41.7,,PREMIER PIPES LTD.,,,,184723,20080331,,,2.9,,,37.0,,218.0,,
,12,56.45,-10.1,-9.5,,CYBELE INDUSTRIES LTD.,,,,184732,20080331,-6.9,,-8.7,-0.8,,,,63.1,,
,12,128.75,,-3.2,,QUANTUM DIGITAL VISION (INDIA) LTD.,,,,184952,20080331,,,-8.2,,,,,124.9,,
0.3,12,142.2,,-46.3,,QUANTUM BUILD-TECH LTD.,,,,184987,20080331,,,2.7,,,30.4,,163.8,,
,12,,,,,QUASAR INDIA LTD.,,,,185020,20080331,,,,,,,,3.0,,
,12,48.7,,,0.0,QUEST SOFTECH (INDIA) LTD.,,0.0,,185103,20080331,,,0.0,,,3.5,,81.0,,
,12,8.9,,,,ADVIK CAPITAL LTD.,,,,185126,20080331,,,-0.1,,,,,8.7,,
,12,50.5,,-1.4,,AARCON FACILITIES LTD.,,,,185431,20080331,,,1.2,,,,,50.8,,
,12,79.3,,,,R C C CEMENTS LTD.,,,,185561,20080331,,,0.0,,,0.3,,79.3,,
,12,216.7,,,,R C I INDUSTRIES & TECHNOLOGIES LTD.,0.1,,,185599,20080331,1.2,0.4,3.5,0.7,,37.8,,206.7,,
,12,15.0,,,,R C S VANASPATI INDS. LTD.,,,,185655,20080331,,,-1.2,,,0.5,,15.3,,
14.2,12,1137.3,,-200.1,,N T C INDUSTRIES LTD.,,,,185711,20080331,,,123.9,,,266.0,,1470.8,,
,12,239.75,30.3,,,R D B RASAYANS LTD.,0.1,0.8,,185713,20080331,49.3,0.6,9.5,8.1,,282.2,,256.4,,-0.1
,12,211.4,0.3,132.3,,HEATSHRINK TECHNOLOGIES LTD.,0.2,,,185847,20080331,-2.6,0.2,-1666.4,0.2,,92.9,,210.3,,
,12,46.7,,,,R F L INTERNATIONAL LTD.,,,,185862,20080331,,,-2.4,,,2.8,,45.9,,
,12,168.85,,-63.0,,R G F CAPITAL MARKETS LTD.,0.1,,,185906,20080331,0.1,,-1.7,,,,,143.1,,
,12,27.05,,1.0,,WELLNESS NONI LTD.,,,,185948,20080331,,,-0.6,,,,,26.6,,
,12,160.0,,1.7,,R J SHAH & CO. LTD.,,,0.5,186144,20080331,,,13.5,,,20.4,,178.3,,
,12,30.6,,,,R K SUITINGS LTD.,,,,186641,20080331,,,-1.0,,,,,30.1,,
,12,53.85,,-0.2,,R L AGROTECH LTD.,,,,186744,20080331,,,-0.4,,,2.0,,53.6,,
0.1,12,223.25,,8.3,,R L F LTD.,,,,186758,20080331,,,-3.6,,,50.3,,229.2,,
,12,,,,,NARAYAN AGRO FOODS LTD.,,,,186872,20080331,,,20.3,,,544.4,,165.3,,
3.0,12,1519.95,132.7,256.9,,MOHITE INDUSTRIES LTD.,,3.4,0.9,186903,20080331,275.6,1.0,30.0,121.4,,1061.9,,1639.5,,3.2
,12,2756.55,,-395.2,,R P G CABLES LTD. [MERGED],,,64.7,187215,20080331,,,-72.2,,0.1,3498.9,,3021.4,,
,12,52.35,,33.0,,SUMMIT SECURITIES LTD.,,,,187235,20080331,,,-46.7,,,,,11.9,,
,12,1443.75,-98.7,1.2,,BRABOURNE ENTERPRISES LTD. [MERGED],,,289.7,187238,20080331,-920.8,-77.3,-302.2,-666.8,,,,633.3,,-15.7
0.2,12,,,,,R P P INFRA PROJECTS LTD.,,,0.5,187329,20080331,,,20.5,,,709.8,,470.9,,
0.2,12,334.65,-27.9,,,R R FINANCIAL CONSULTANTS LTD.,,,51.3,187468,20080630,-27.0,0.4,56.9,0.5,,7.1,,368.3,,
,12,39.7,,-4.3,,R R SECURITIES LTD.,,,,187577,20080331,,,1.2,,,0.1,,39.8,,
,12,37.95,3.6,,,R S PETROCHEMICALS LTD.,,,,187909,20080331,3.6,,-0.4,,,,,35.9,,
0.5,12,424.45,,128.1,,R S SOFTWARE (INDIA) LTD.,,,,187963,20080331,,,-17.2,,,1007.3,,414.0,,
10.1,12,2270.15,5.1,331.9,,R SYSTEMS INTERNATIONAL LTD.,22.4,,,188106,20081231,57.2,13.4,236.5,,,2038.5,-0.3,2428.9,,0.3
,12,483.8,0.2,-128.5,,R T EXPORTS LTD.,,,0.4,188123,20080331,-4.3,-4.6,15.5,0.1,,70.6,,372.7,,
,12,810.7,,-28.9,,R T S POWER CORPN. LTD.,,,0.1,188146,20080331,,,21.7,,,1101.6,,922.8,,
,12,296.2,,,,RAASI CEMENT LTD.,,,,188393,20080331,,,-0.3,,,,,296.2,,
0.1,12,159.9,,6.0,,ANJANI FOODS LTD.,,,,188397,20080331,,,0.5,,,,,163.0,,
,12,4.35,,,,RAASI LEASING LTD.,,,,188399,20080331,,,-0.3,,,,,4.2,,
,12,294.65,0.2,9.4,,RAASI REFRACTORIES LTD.,,,,188400,20080331,1.4,0.2,0.7,1.0,,390.9,,295.8,,
,12,4.9,,,,TRILOGIC DIGITAL MEDIA LTD.,,,,188422,20080331,-0.3,,-0.2,-0.3,,,,4.6,,
,12,28.85,,,,TIAAN AYURVEDIC & HERBS LTD.,,,,188464,20080331,,,0.0,,,,,28.9,,
0.2,12,446.7,2.0,-7.7,,RADAAN MEDIAWORKS INDIA LTD.,0.2,,,188553,20080331,6.1,-0.1,1.3,4.0,,321.9,,446.3,,
,12,1.25,,,,RADHA KRISHNA MILLS LTD.,,,0.3,188615,20080331,-0.2,-0.2,-0.4,,,,,1.5,,
,12,298.2,,-24.2,,RADHE DEVELOPERS (INDIA) LTD.,,,29.8,188707,20080331,0.3,0.2,17.5,,,20.9,,295.3,,0.1
,12,897.05,,-416.5,,RAGHAV INDUSTRIES LTD.,,,,189087,20080331,,,0.6,,,252.1,,887.7,,
0.2,12,501.1,,34.8,0.1,RAGHAVA ESTATES & PROPERTIES LTD.,,,,189108,20080331,1.3,,14.3,,,163.4,,670.0,,1.2
,12,160.95,,,,RAGHOJI CEMENT MFG. CO. LTD.,,,,189139,20080630,18.1,0.2,,17.7,,,,178.9,,
,12,8.85,,1.3,,RAGHU INDUSTRIES LTD.,,,,189154,20080331,,,-1.2,,,1.7,,7.7,,
0.1,12,117.9,,-34.9,,RAGHUNATH INTERNATIONAL LTD.,-0.1,,5.7,189198,20080331,-8.5,,3.0,-7.7,,69.6,,118.7,,-0.7
0.1,12,165.05,,7.6,,R T C L LTD.,,0.1,,189209,20080331,0.4,,0.7,,,41.0,,168.4,,0.3
0.1,12,403.75,1.4,116.6,,RAGHUVIR SYNTHETICS LTD.,,,,189251,20080331,2.3,0.3,8.4,1.2,,436.9,,356.3,,-0.6
,12,8.05,,,,RADIX INDUSTRIES (INDIA) LTD.,,,,189297,20080331,,,-0.7,,,3.6,,10.3,,
,12,59.05,,,,K M G MILK FOOD LTD.,,,,189389,20080331,1.3,,-2.6,1.6,,0.4,,53.5,,-0.3
,12,83.3,,0.1,,RAHUL MERCHANDISING LTD.,,,,189435,20080331,,,,,,,,83.2,,
,12,36.1,,,,RAI INVESTMENTS LTD.,,,,189494,20080331,,,6.9,,,,,39.6,,
,12,1265.4,,105.1,,RAI SAHEB REKHCHAND MOHOTA SPG. & WVG. MILLS LTD.,,,1.7,189508,20080331,,,-12.5,,,1548.5,,1479.5,,
,12,,,,,RAIDEEP INDUSTRIES LTD.,,,,189523,20080331,,,0.3,,,,,56.6,,
,12,36.95,,4.4,,CHHATTISGARH INDUSTRIES LTD.,,,,189546,20080331,,,0.6,,,6.1,,39.7,,
,12,,,,,RAINBOW BREWERIES LTD.,,,,189598,20080331,,,-0.2,,,,,85.8,,
0.2,12,1893.4,,111.3,,RAINBOW DENIM LTD.,,,,189619,20080331,,,-169.8,,,1222.7,,1883.4,,
,12,183.35,,-6.3,,RAINBOW FOUNDATIONS LTD.,,,0.7,189637,20080331,,,4.2,,,50.1,,190.4,,
,12,2181.95,,648.4,,RAINBOW PAPERS LTD.,,,1.4,189670,20080331,,,126.4,,,1847.2,,2851.4,,
,12,6780.55,,846.0,,SARDA ENERGY & MINERALS LTD.,,,,189737,20080331,,,1214.3,,,7056.6,,8689.9,,
,12,368.95,,45.3,,RAJ AGRO MILLS LTD.,,,1.1,189815,20080331,,,20.3,,0.1,1169.5,,411.1,,
,12,12.35,-10.7,-0.5,,RAJ IRRIGATION PIPES & FITTINGS LTD.,,-2.6,22.6,189907,20080930,-28.6,-0.4,19.6,-14.0,,,,3.0,,
,12,97.75,,7.0,,RAJ PACKAGING INDS. LTD.,,,,189997,20080331,,,7.4,,,210.3,,102.8,,
0.3,12,2524.5,,213.5,,RAJ RAYON INDS. LTD.,,,,190032,20080331,,,50.7,,,3081.4,,2601.1,,
4.4,12,1338.0,,-33.7,,RAJ TELEVISION NETWORK LTD.,,,,190071,20080331,,,134.7,,,571.3,,1387.9,,
,12,188.7,,14.3,,RAJA BAHADUR INTL. LTD.,,,,190105,20080331,,,3.4,,,16.3,,324.3,,
,12,3.8,,,,TROMBO EXTRACTIONS LTD.,,,,190296,20080331,,,-0.7,,,,,3.4,,
,12,4387.6,,234.1,,RAJAPALAYAM MILLS LTD.,,,1.1,190319,20080331,,,110.4,,,2269.0,,4782.3,,
,12,3.0,,0.0,,TYPHOON HOLDINGS LTD.,,,,190384,20080331,,,-0.1,,,,,3.0,,
,12,71.3,,-5.5,,RAJASTHAN BREWERIES LTD.,,,,190409,20080331,,,-5.1,,,,,63.7,,
,12,324.15,0.1,-39.8,,RAJASTHAN CYLINDERS & CONTAINERS LTD.,0.1,,,190426,20080331,0.7,0.0,5.1,0.5,,284.0,,352.8,,
,12,60.9,,,,RAJASTHAN GASES LTD.,,,,190445,20080331,,,-0.1,,,,,60.7,,
,12,177.3,-67.9,-30.8,,RAJASTHAN PETRO SYNTHETICS LTD.,,,2341.9,190485,20080331,-1207.2,-7.9,2098.6,-1131.4,,214.0,,31.2,,
,12,54.05,,,,RAJASTHAN POLYESTERS LTD.,,,,190492,20080331,,,-7.6,,,,,52.1,,
99.4,12,13930.9,,-142.6,,R S W M LTD.,,,118.2,190511,20080331,,,2.7,,38.9,12722.4,,15037.1,,
,12,289.5,,4.1,,RAJASTHAN TUBE MFG. CO. LTD.,,,,190545,20080331,,,3.4,,,603.3,,301.6,,
,12,39.8,,-29.8,,RAJATH FINANCE LTD.,,,,190601,20080331,,,-0.1,,,,,39.8,,
,12,183.65,,11.3,,RAJDARSHAN INDUSTRIES LTD.,,,9.6,190638,20080331,,,11.0,,,21.0,,186.2,,
,12,23.2,,,,ALLIED HERBALS LTD.,,,,190698,20080331,,,-0.4,,,,,23.2,,
1.8,12,372.65,,0.5,,REMI ELEKTROTECHNIK LTD.,,,0.6,190844,20080331,,,11.2,,,591.3,,394.7,,
,12,1331.5,,-97.7,,REMI EDELSTAHL TUBULARS LTD.,,,15.2,190885,20080331,,,92.1,,,2028.4,,1445.4,,
8.3,12,65805.0,,15995.5,,RAJESH EXPORTS LTD.,,,,190998,20080331,,,2065.6,,,81876.2,,61849.4,,
,12,48.5,,-13.1,,RAJESH MALLEABLES LTD.,,,12.9,191089,20080331,,,-13.6,,,57.7,,79.3,,
,12,23.45,,-6.1,,RAJESH SOLVEX LTD.,,,2.9,191166,20080331,,,4.3,,,6.6,,22.3,,
,12,1138.5,,164.6,,MAHAMAYA STEEL INDS. LTD.,,,0.3,191171,20080331,,,92.2,,,3725.7,,1438.6,,
0.9,12,96.0,,1.0,,RAJESWARI INFRASTRUCTURE LTD.,,,,191218,20080331,,,5.5,,,97.0,,103.2,,
,12,19.45,,,,RAJINDER ALLOYS LTD.,,,,191317,20080331,,,-0.3,,,88.0,,26.2,,
,12,39.2,,-0.2,,RAJKAMAL SYNTHETICS LTD.,,,,191497,20080331,,,-0.2,,,8.5,,39.2,,
,12,380.25,,-42.0,,RAJKUMAR FORGE LTD.,,,0.5,191543,20080331,,,12.8,,,440.1,,423.5,,
,12,1.2,,-1.0,,RAJLAXMI INDUSTRIES LTD.,,,,191578,20080331,,,-0.7,,,0.3,,1.3,,
0.3,12,219.3,,-87.9,,MEDIAONE GLOBAL ENTERTAINMENT LTD.,,,,191615,20080630,,,11.5,,,233.0,,351.8,,
1.9,12,305.85,,32.0,,RAJOO ENGINEERS LTD.,,,,191702,20080331,,,22.6,,,435.7,,348.8,,
,12,2.3,,-0.1,,RAJPUTANA INVESTMENT & FINANCE LTD.,,,,191774,20080331,,,-0.3,,,,,2.1,,
0.2,12,958.05,,99.9,,RAJRATAN GLOBAL WIRE LTD.,,,0.9,191796,20080331,,,12.4,,0.1,1217.4,,993.4,,
,12,1.2,,,,RAJRATAN SYNTHETICS LTD.,,,,191799,20080331,,,,,,,,1.0,,
,12,5183.5,,840.6,,RAJSHREE SUGARS & CHEMICALS LTD.,,,15.7,191865,20080331,,,-47.8,,0.9,3469.1,,5780.0,,
,12,6084.1,,-437.8,,RALLIS INDIA LTD.,,,871.0,192276,20080331,,,1251.9,,49.2,7533.3,,6257.2,,
0.2,12,613.55,,0.8,,RAMINFO LTD.,,0.1,,192354,20080331,13.0,1.4,30.5,11.5,,127.4,,642.7,,
,12,212.5,,0.8,,GEMMIA OILTECH (INDIA) LTD.,1.1,,,192359,20080331,1.1,,1.3,,,8.5,,218.0,,
,12,0.0,,,,RAM LEATHER EXPORTS LTD.,,,,192380,20080331,,,,,,,,,,
,12,886.3,,6.5,,RAM RATNA WIRES LTD.,,,,192422,20080331,,,55.1,,,3327.4,,984.2,,
,12,6969.2,,493.2,,SHREE RAMA NEWSPRINT LTD.,,,1.9,192516,20080331,,,10.7,,,3589.7,,6992.3,,
,12,1012.4,,,,RAMA PAPER MILLS LTD.,,,,192522,20080331,,,30.5,,,851.0,,1114.3,,
,12,136.25,,37.4,,RAMA PETROCHEMICALS LTD.,,,11.0,192525,20080331,-15.4,,-9.6,-15.4,,20.6,,139.6,,
,12,1298.8,0.1,667.4,,RAMA PHOSPHATES LTD.,,,553.4,192526,20080331,12.2,1.5,603.3,8.5,,2686.0,,1416.2,,2.1
,12,216.2,,14.4,,RAMA PULP & PAPERS LTD.,,,,192531,20080331,,,74.6,,5.9,454.5,,349.9,,
0.1,12,450.25,,5.1,,RAMA STEEL TUBES LTD.,,,,192547,20080331,,,20.2,,,1528.8,,482.1,,
,12,61.6,,,,RAMA SYNTHETICS LTD.,,,,192552,20080331,,,-0.1,,,,,61.6,,
1.4,12,53.1,,17.9,,RAMA VISION LTD.,,,,192560,20080331,,,3.6,,,72.0,,53.5,,
,12,,,-1.0,,RAMCHANDRA LEASING & FINANCE LTD.,0.0,,,192842,20080331,,,0.2,,,0.3,,51.3,,
36.4,12,5550.2,,524.9,,RAMCO INDUSTRIES LTD.,,,,192855,20080331,,,254.8,,0.9,4158.7,,5916.3,,
34.8,12,3523.15,,-15.1,,RAMCO SYSTEMS LTD.,,,688.1,192864,20080331,,,229.3,,393.8,1004.4,,3509.7,,
1.1,12,2548.35,,153.3,,RAMKRISHNA FORGINGS LTD.,,,2.1,193189,20080331,,,130.3,,2.9,2286.6,,3184.2,,
,12,38.1,,-0.2,,RAMMAICA (INDIA) LTD.,,,,193217,20080331,,,-0.2,,,,,50.0,,
,12,96.3,,,,RAMPUR ENGINEERING CO. LTD.,,,0.1,193315,20080331,,,0.9,,,123.4,,104.0,,
,12,34.15,-0.1,3.7,,RAMSONS PROJECTS LTD.,,,,193410,20080331,-0.6,,0.4,-0.2,,6.2,,33.9,,-0.1
,12,352.7,,4.4,,RANA MOHENDRA PAPERS LTD.,,,,193493,20080331,,,-17.1,,,24.9,,347.8,,
0.9,12,7888.5,113.0,-135.1,,RANA SUGARS LTD.,3.3,3.8,101.9,193505,20080930,2384.3,15.0,-428.5,2182.5,0.3,2139.6,,8311.2,,26.1
1956.5,12,100089.65,71.4,-3895.6,,RANBAXY LABORATORIES LTD. [MERGED],,,963.5,193553,20081231,1205.1,131.8,-10448.0,819.6,4155.5,39734.1,99.4,120387.4,,51.3
,12,95.75,,8.8,,RANDER CORPORATION LTD.,,,,193594,20080331,,,7.0,,,3.7,,108.7,,
10.2,12,1762.05,,147.1,,RANE HOLDINGS LTD.,,,0.1,193620,20080331,,,209.0,,,227.5,,2192.2,,
,12,,,0.0,,NUTRICIRCLE LTD.,,,,193697,20080331,,,-0.5,,,,,55.5,,
,12,0.3,,,,RANISAGAR CEMENT CO. LTD.,,,,193805,20080331,,,,,,,,0.3,,
,12,136.75,,8.1,,RANJEEV ALLOYS LTD.,,,,193864,20080331,0.5,,7.2,0.5,,830.2,,149.1,,
,12,45.55,0.1,3.2,,RANJIT SECURITIES LTD.,,,,193882,20080331,0.0,,0.2,,,,,45.7,,-0.1
,12,87.45,,6.8,,RANKLIN SOLUTIONS LTD.,2.9,,,193964,20080331,2.9,,20.6,,,130.4,,100.7,,
,12,136.2,,14.8,,RAPICUT CARBIDES LTD.,,,,194076,20080331,,,11.3,,,201.6,,137.7,,
,12,11.75,,2.1,,RAPID INVESTMENTS LTD.,,,0.1,194101,20080331,-0.8,,0.2,,,,,11.7,,-0.8
,18,20.8,,1.3,,RAS EXTRUSIONS LTD. [MERGED],,,,194174,20080930,,,-22.5,,,6.4,,36.4,,
,18,139.1,,-0.8,,RAS PROPACK LAMIPACK LTD. [MERGED],,,,194189,20080930,2.0,0.1,-200.5,1.9,,67.2,,139.1,,
0.7,12,102.05,,9.0,,RAS RESORTS & APART HOTELS LTD.,,,,194190,20080331,,,3.2,,,49.7,,163.6,,
,12,2228.25,,169.6,,RASANDIK ENGINEERING INDS. INDIA LTD.,,,,194210,20080331,,,71.6,,,2155.9,,2487.3,,
,12,27.1,,,,RASDHARA AGRO EXPORTS LTD.,,,,194223,20080331,,,,,,,,27.0,,
,12,36012.25,,1377.8,,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,,,3.6,194371,20080331,,,1581.5,,12.4,52665.8,,39097.3,,
0.3,12,89.4,,4.7,,RASI ELECTRODES LTD.,,,0.2,194387,20080331,,,10.9,,,161.0,,97.0,,
,12,16.9,,,,RASIK PLAST LTD.,,,,194405,20080331,,,,,,,,16.9,,
,12,830.35,,45.0,,RASOI LTD.,,,,194443,20080331,,,7.6,,,1562.7,,916.4,,
,12,1099.05,,-25.9,,RASOYA PROTEINS LTD.,,,,194450,20080331,,,62.5,,0.2,2811.2,,1338.8,,
,12,,,,,R S CORPORATION LTD.,,,,194559,20080331,,,,,,,,2.3,,
,12,45.45,,1.1,,R S C INTERNATIONAL LTD.,,,,194573,20080331,,,,,,,,45.8,,
9.0,12,756.85,,-5.2,,RATHI BARS LTD.,,,,194612,20080331,62.6,0.1,20.0,62.1,,2606.9,,970.3,,0.4
18.9,12,218.65,,14.9,,RATHI GRAPHIC TECHNOLOGIES LTD.,0.2,-0.1,,194643,20080331,7.2,1.0,12.4,0.7,,169.8,,324.6,,5.4
0.1,12,9.7,,-1.9,,RATHI INDIA LTD.,,,,194647,20080331,,,0.0,,,0.2,,10.9,,
0.4,12,584.3,0.0,-2.9,,RATHI INDUSTRIES LTD.,0.2,,,194648,20080331,41.9,0.2,48.2,39.9,,4186.3,,1389.8,,1.6
,12,116.55,,-37.7,,BIRLA SHLOKA EDUTECH LTD.,,,,194653,20080331,,,3.8,,,391.7,,202.8,,
0.4,12,3848.05,490.2,-247.8,,RATHI STEEL & POWER LTD.,1.0,,0.5,194677,20080331,2192.7,1.3,86.0,1692.5,,5372.8,,4575.3,,0.6
1.0,12,886.2,,256.8,,RATNABALI CAPITAL MARKETS PVT. LTD.,,,,194794,20080331,,,181.8,,,,,784.3,,
2.3,12,13113.0,20.3,1854.1,,R B L BANK LTD.,,,0.2,194815,20080331,48.7,28.4,170.1,,,,,14772.6,,
6.9,12,5829.75,,1106.4,,RATNAMANI METALS & TUBES LTD.,,,,194847,20080331,,,900.3,,,8895.0,,6322.3,,
,12,13.75,,,,DHANLEELA INVESTMENTS & TRDG. CO. LTD.,,,,194872,20080331,,,-0.1,,,,,13.6,,
,12,21.05,,,,RATTAN VANASPATI LTD.,,,,194899,20080331,,,-0.1,,,,,2.3,,
,12,353.35,,35.0,,R A C L GEARTECH LTD.,,,,194932,20080331,,,15.2,,,596.0,,347.4,,
0.2,12,215.15,,24.3,,RAUNAQ E P C INTERNATIONAL LTD.,,,,194939,20080331,,,23.0,,,289.4,,251.4,,
0.9,12,899.15,,-58.9,,RAVALGAON SUGAR FARM LTD.,,,44.0,194963,20080331,,,16.8,,,740.9,,926.7,,
0.5,12,418.7,1.4,30.4,,RAVIKUMAR DISTILLERIES LTD.,0.2,,,195196,20080331,40.1,0.2,13.7,9.7,,703.4,,465.8,,-0.4
,12,47.6,,0.8,,MILK PARTNERS INDIA LTD.,,,,195198,20080331,,,-1.2,,,,,45.6,,
,12,231.25,,-25.4,,RAVILEELA GRANITES LTD.,,,,195199,20080331,,,-52.1,,,64.5,,201.9,,
,12,,,-0.1,,NYSSA CORPORATION LTD.,,,,195212,20080331,,,0.5,,,,,4.8,,
,12,4.55,,0.4,,RAVINDRA ENERGY LTD.,,,,195275,20080331,,,3.1,,,,,4.4,,
41.8,12,1808.3,,73.8,,RAYBAN SUN OPTICS INDIA PVT. LTD.,,,,195433,20081231,66.7,-8.6,146.4,1.7,,704.0,,1924.0,,-1.9
,12,10.9,0.3,-0.1,,RAYMED LABS LTD.,,,,195500,20080331,0.3,,-1.9,,,0.4,,10.0,,
738.4,12,26665.9,,155.3,,RAYMOND LTD.,,,,195517,20080331,,,724.2,,4.6,13687.3,,27392.5,,
0.3,12,755.05,,21.9,,REAL STRIPS LTD.,,,,195661,20080331,,,21.9,,,1289.4,,849.8,,
2392.7,12,5967.8,2.5,2863.0,,RECKITT BENCKISER (INDIA) PVT. LTD.,9.6,,16.7,195774,20081231,62.3,9.6,2797.0,39.9,,15618.2,,4850.0,,0.7
,12,63.75,,-75.0,,REDEX PROTECH LTD.,,,,195919,20080331,,,0.1,,,1.9,,103.9,,
2.4,12,13023.5,,2134.7,,REDINGTON (INDIA) LTD.,,,,195939,20080331,,,671.1,,,55274.9,,13288.1,,
0.7,12,122.4,,6.7,,REFNOL RESINS & CHEMICALS LTD.,,,12.1,196087,20080331,,,30.6,,0.5,280.7,,133.4,,
,12,30.0,,1.6,,REGAL ENTERTAINMENT & CONSULTANTS LTD.,,,,196130,20080331,,,2.8,,,4.0,,31.3,,
5.4,12,2408.1,,172.9,,REGENCY CERAMICS LTD.,,,0.5,196196,20080331,,,-154.2,,,1460.2,,2321.3,,
,15,232.3,,,,REGENCY HOSPITAL LTD.,,,,196218,20080630,,,8.4,,,335.4,,308.8,,
,12,30.5,,,,REGENCY INVESTMENTS LTD.,,,,196223,20080331,,,,,,,,30.5,,
,12,22.9,,2.1,,REGENCY TRUST LTD.,,,,196249,20080331,-18.8,,-6.9,-18.8,,4.3,,19.8,,
,12,117.9,,,,REGENT AGRO PRODUCTS LTD.,,,,196256,20080331,,,0.0,,,,,117.9,,
1.1,12,24548.2,,-7209.0,,REI AGRO LTD.,,,,196346,20080331,,,1030.5,,,17350.2,,30256.6,,
109.2,12,1596.7,,305.9,,RELAXO FOOTWEARS LTD.,,,,196452,20080331,,,105.2,,,3056.6,,1759.8,,
,12,39.95,,-0.1,,RELIABLE FINSTOCK SERVICES LTD.,,,,196505,20080331,,,-0.1,,,,,39.9,,
,12,116365.6,,-60205.1,,RELIANCE CAPITAL LTD.,,,,196588,20080331,,,10220.4,,,52.0,,164956.1,,
,12,755.1,1.3,27.6,,RELIANCE CHEMOTEX INDS. LTD.,,,2.0,196594,20080331,41.4,0.1,26.9,38.7,,1437.1,0.1,854.7,,1.2
