sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
91.4,12,,,69.6,,C L EDUCATE LTD.,,,,42521,20090331,,,-11.6,,,1005.4,,1183.4,,
,12,543.1,9.0,66.0,,CARNATION INDUSTRIES LTD.,2.1,0.1,,42682,20090331,36.6,0.1,5.1,22.0,,632.2,1.1,516.5,,
435.6,12,742.55,2.1,457.6,,ZYDUS WELLNESS LTD.,,,,42684,20090331,245.9,5.7,238.0,5.5,,1947.4,,1144.2,,
,12,148.15,,,,CARONA LTD.,,,,42719,20090331,,,2.9,,,19.8,,152.1,,
1494.6,12,10757.75,8.0,5684.5,,CASTROL INDIA LTD.,,,,42974,20091231,153.5,104.8,3810.6,37.8,82.6,27674.2,,11865.6,,2.9
,12,138.1,,-5.2,,CASTRON TECHNOLOGIES LTD.,,-0.1,1.8,42980,20090331,5.4,-0.4,17.8,4.4,,307.6,,152.4,,1.6
30.8,12,883.05,,,,SREELEATHERS LTD.,,,,42995,20090331,,,1.3,,,223.4,,1729.8,,
0.1,12,386.2,8.4,21.1,,CAT TECHNOLOGIES LTD.,2.9,0.8,,42997,20090331,20.9,0.8,23.0,,,93.6,6.8,399.5,,1.2
0.1,12,146.1,3.2,25.9,,CATVISION LTD.,0.5,0.6,,43062,20090331,7.4,1.8,6.9,1.3,,255.9,,155.6,,
,12,0.0,,,,CAVALET INDIA LTD.,,,,43093,20090331,,,,,,,,,,
,12,788.0,,26.4,,C F L CAPITAL FINANCIAL SERVICES LTD.,,,,43152,20090331,0.1,0.1,-70.6,,,0.7,,721.4,,
221.9,12,16147.15,6.9,1312.2,,CEAT LTD.,,,1.0,43155,20090331,197.4,-0.9,-161.1,91.6,29.0,26222.3,,16719.2,,-46.7
,12,70.0,,,,CEBON INDIA LTD.,,,,43163,20090331,,,-3.6,,,6.2,,66.0,,
,12,348.8,,41.4,,CEEJAY FINANCE LTD.,0.2,,7.1,43227,20090331,1.0,0.3,10.0,,,,,343.4,,0.5
0.1,12,1091.8,42.9,145.8,,EXEDY INDIA LTD.,1.7,10.3,,43235,20090331,248.4,9.4,-74.8,183.3,0.2,1189.9,,1212.0,,0.8
,12,373.05,,-25.5,,CEENIK EXPORTS (INDIA) LTD.,,,,43250,20090331,0.1,,5.3,0.1,,142.0,,381.6,,
,12,5.7,,,,S P S FINQUEST LTD.,,,,43251,20090331,,,0.0,,,,,5.7,,
0.2,12,140.0,0.1,19.9,,CEETA INDUSTRIES LTD.,0.1,,,43258,20090331,-0.7,0.1,9.3,,,135.9,,132.8,,-1.0
103.0,12,3271.45,,-585.3,,CELEBRITY FASHIONS LTD.,,,41.0,43288,20090331,-1.3,-1.3,-1193.4,,,2618.1,,2414.1,,
,12,123.35,,-3.1,,CENLUB INDUSTRIES LTD.,,,,43406,20090331,,,9.4,,,171.7,,140.0,,
,12,1274.85,4.5,17.1,,AKZO NOBEL CHEMICALS (INDIA) LTD. [MERGED],,,,43415,20090331,17.2,3.9,105.2,7.9,,710.2,,1330.1,,0.9
0.1,12,335.2,6.5,-12.4,,CENTENIAL SURGICAL SUTURE LTD.,,,,43443,20090331,15.0,2.7,17.4,6.6,,491.5,,368.6,,-0.8
153.3,12,1342164.2,,102516.2,,CENTRAL BANK OF INDIA,,,,43461,20090331,618.8,618.8,5712.4,,,,,1480168.8,,
0.2,12,2644.3,53.2,242.2,,CENTRAL DEPOSITORY SERVICES (INDIA) LTD.,26.9,,,43479,20090331,104.3,15.3,340.2,,,3.0,7.1,2832.5,,1.8
,12,12.1,,0.0,,CENTRAL PROVINCES RAILWAYS CO. LTD.,,,,43535,20090331,,,-0.2,,,,,12.1,,
,12,37.95,,2.2,,CENTRON INDUSTRIAL ALLIANCE LTD.,,,,43596,20090331,-0.5,,-7.5,,,,,32.7,,-0.5
1.9,12,2505.2,28.0,-390.8,,CENTRUM CAPITAL LTD.,4.9,,,43600,20090630,56.8,8.8,162.2,,,,5.5,2648.4,,9.6
,12,14.35,,-2.2,,ARUNJYOTI BIO VENTURES LTD.,,,,43634,20090331,,,0.0,,,,,16.7,,
,12,10559.15,-0.8,2244.5,,CENTURY ENKA LTD.,,,4.0,43677,20090331,-207.4,1.2,166.2,-204.8,13.7,12676.0,,10013.6,,-3.5
0.2,12,502.5,1.2,-111.5,,CENTURY EXTRUSIONS LTD.,,0.5,,43681,20090331,10.2,0.4,28.0,5.7,,1105.8,,632.7,,2.4
24.5,12,2302.55,,157.5,,MERINO INDUSTRIES LTD.,,,1.1,43709,20090331,,,14.3,,,3141.4,,2465.9,,
133.9,12,4221.35,,-1.2,,CENTURY PLYBOARDS (INDIA) LTD.,,,2.7,43729,20090331,,,111.1,,,7391.3,,4338.7,,
96.5,12,42423.05,1363.1,6738.0,,CENTURY TEXTILES & INDS. LTD.,,378.9,569.1,43750,20090331,8512.3,62.1,2365.4,6441.6,55.3,43559.6,27.3,46317.4,263.6,-0.2
,12,423.25,,15.4,,CEPHAM MILK SPECIALITIES LTD.,0.1,,,43774,20090331,5.9,0.1,-32.8,5.7,,433.8,,391.1,,
,12,68.3,-8.6,,,CEPHAM ORGANICS LTD.,-0.2,,63.8,43775,20090331,-142.5,-4.1,21.3,-127.1,,,,57.6,,-1.6
,12,2.8,,,,CEPHAM PHARMACEUTICALS LTD.,,,,43776,20090331,,,,,,,,2.8,,
0.1,12,320.75,,-8.9,,CEREBRA INTEGRATED TECHNOLOGIES LTD.,,,,43807,20090930,-0.9,,14.6,,,503.8,,448.6,,-0.9
,12,388.9,,-38.6,,CETHAR INDUSTRIES LTD.,0.5,,,43834,20090331,7.9,0.5,-51.5,6.8,,242.5,,389.7,,0.1
,12,39.75,,3.0,,CHAIN IMPEX LTD.,,,,43931,20090331,,,0.0,,,0.5,,39.7,,
0.1,12,,,,0.0,V K S PROJECTS LTD.,0.0,,,43961,20090331,,,1.9,0.0,,102.4,,53.2,,
,12,7.95,,,,CHAKAN VEGOILS LTD.,,,,44030,20090331,,,0.0,,,,,7.9,,
,12,140.15,,11.2,,CIGNITI TECHNOLOGIES LTD.,6.1,,,44042,20090331,6.1,,0.7,,,50.7,,142.0,,
,12,0.65,,-0.1,,CHAMAK HOLDINGS LTD.,,,,44169,20090331,,,-0.5,,,,,0.2,,
2.9,12,788.85,,227.0,,CHAMAN LAL SETIA EXPORTS LTD.,,,,44185,20090331,51.0,8.6,17.0,42.9,,1535.3,,735.5,,2.0
,12,,,-0.8,,CHAMBAL BREWERIES & DISTILLERIES LTD.,,,,44215,20090331,,,-0.7,,,,,148.2,,
,12,44626.2,22.4,9772.1,,CHAMBAL FERTILISERS & CHEMICALS LTD.,,,60.3,44220,20090331,14566.5,-1.5,2305.6,3255.2,,46096.4,18.4,52845.2,,11272.0
8.6,12,6190.0,-0.7,-1838.4,,INDAGE VINTNERS LTD.,,0.4,,44260,20090331,-462.2,6.0,-614.4,-474.7,,1514.9,,6862.7,,6.8
4.5,12,703.8,41.7,-191.6,,INDAGE RESTAURANTS & LEISURE LTD.,1.2,,,44262,20090331,62.7,8.4,-123.5,10.2,,253.2,,824.1,,1.2
,12,0.5,,-0.3,,WEIZMANN FOREX LTD.,,,,44390,20090331,,,-0.3,,,,,0.4,,
,12,148.9,-27.1,-64.8,,CHANDNI TEXTILES ENGG. INDS. LTD.,,-2.4,14.9,44665,20090331,-84.7,0.2,-25.7,-51.5,,115.1,,97.0,,-0.9
0.1,12,92.45,,-2.3,,CHANDRA PRABHU INTL. LTD.,,,,44742,20090331,,,3.1,,,129.9,,96.7,,
,12,209.85,,0.4,,REGENT ENTERPRISES LTD.,,,,44926,20090331,,,-8.2,,,0.4,,191.0,,
,12,2.75,,-0.2,,ANTARIKSH INDUSTRIES LTD.,,,,44984,20090331,,,0.1,,,,,2.8,,
,12,61.55,,-4.8,-0.1,IRIS MEDIAWORKS LTD.,-2.6,,,44992,20090331,13.2,-1.1,-5.8,0.4,,19.8,,82.4,,
,12,46.75,,-0.7,,CHARMS INDUSTRIES LTD.,,,,45191,20090331,,,0.3,,,,,47.0,,
0.1,12,155.45,,8.0,,CHARTERED CAPITAL & INVST. LTD.,,,,45214,20090331,-0.1,-0.1,9.3,,,,,166.7,,
0.1,12,426.4,5.7,18.9,,CHARTERED LOGISTICS LTD.,0.3,,,45216,20090331,27.8,0.4,15.9,,,1357.1,,452.8,,32.7
0.3,12,70.9,,0.8,,CHASE BRIGHT STEEL LTD.,,,,45264,20090331,1.3,,5.6,0.7,,239.9,,73.8,,0.6
0.6,12,600.55,,-7.0,,CHEMBOND CHEMICALS LTD.,,,,45635,20090331,,,48.3,,0.2,1263.7,,699.2,,
,12,111.6,,,,STANDARD SHOE SOLE & MOULD (INDIA) LTD.,,,,45657,20090331,,,-1.1,,,,,112.4,,
1.8,12,1301.6,20.1,153.0,,CHEMFAB ALKALIS LTD. [MERGED],,,,45690,20090331,188.2,0.3,78.4,171.5,,1006.0,,1337.8,,-3.7
,12,7.0,,,,CHEMICOAT LTD.,,,,45743,20090331,,,-0.1,,,,,6.9,,
,12,137.0,5.7,,,CHEMISYNTH (VAPI) LTD.,0.1,,,45758,20090331,28.6,0.3,-6.0,22.4,,75.6,,158.4,,0.1
,12,41.3,,2.4,,CHEMO-PHARMA LABORATORIES LTD.,,,,45833,20090331,,,-0.1,,,,,40.2,,
,12,16710.35,,496.0,,CHEMPLAST SANMAR LTD.,,,3.2,45862,20090331,,,-666.1,,,7618.2,,18792.9,,
,12,,,,,CHEMTECH INDUSTRIAL VALVES LTD.,0.0,,,45898,20090331,,,2.0,0.0,,62.2,,67.4,,0.0
,12,94445.85,37.4,18244.1,,CHENNAI PETROLEUM CORPN. LTD.,,,1.8,46009,20090331,-54.3,7.8,-3972.8,156.3,33.0,379458.4,,83396.8,64.8,24.2
0.3,12,1654.5,,78.2,,CHESLIND TEXTILES LTD. [MERGED],,,1.8,46134,20090331,,,-337.7,,,1210.3,,1575.1,,
,12,5.55,,,,CHETAK CONSTRUCTIONS LTD.,,,,46149,20090331,,,-2.1,,,,,5.6,,
,12,2.65,,0.0,,TOYAM INDUSTRIES LTD.,,,,46281,20090331,,,-0.1,,,,,2.6,,
35.0,12,15011.05,1021.8,2413.0,,CHETTINAD CEMENT CORPN. PVT. LTD.,,,,46286,20090331,7471.9,1.0,-28.2,5275.1,5.5,13085.2,,17501.3,885.4,48.1
,12,1876.6,5.8,195.3,0.2,CHEVIOT CO. LTD.,2.2,1.7,0.2,46309,20090331,24.2,15.5,119.8,-0.6,,1898.8,,2583.5,,-0.6
,12,32.25,,4.7,,SADHNA BROADCAST LTD.,,,,46951,20090331,,,,,,,,32.2,,
,12,315.1,,,,C C L INTERNATIONAL LTD.,,,,46953,20090331,5.5,0.1,1.9,,,494.1,,346.8,,
0.0,12,88.8,4.0,,,SHANTI EDUCATIONAL INITIATIVES LTD.,,,,46962,20090331,4.0,,-4.9,,,0.7,,99.5,,
,12,37.4,,2.4,,CHITRADURGA SPINTEX LTD.,,,0.1,47026,20090331,0.4,,-13.8,0.8,,16.9,,30.3,,-0.4
,12,42.8,,14.1,,CHOICE INTERNATIONAL LTD.,1.8,,,47174,20090331,3.3,1.5,1.4,,,0.4,,43.5,,
0.1,12,110.1,,4.5,,EAST BUILDTECH LTD.,0.1,,,47199,20090331,0.7,0.0,0.0,,,15.0,,101.6,,0.6
,12,0.45,,-0.1,,CHOKHANI GLOBAL EXPRESS LTD.,,,,47204,20090331,,,-0.1,,,0.6,,0.4,,
,12,157.85,,6.3,,CHOKHANI INTERNATIONAL LTD.,,,,47206,20090331,0.1,0.1,-8.5,,,,,153.5,,
,12,197.6,,-22.8,,CHOKHANI SECURITIES LTD.,,,,47214,20090331,,,4.7,,,,,199.9,,
,12,56.85,,,,AJEL LTD.,,,,47227,20090331,,,1.7,,,2.9,,93.9,,
0.2,12,205.15,-11.8,23.8,,CHOKSI LABORATORIES LTD.,-1.7,-0.8,5.9,47245,20090331,-3.5,-4.2,13.7,13.2,,95.6,,198.0,,-0.8
,12,860.1,,-0.1,,CHOKSI TUBE CO. LTD.,,,,47252,20090630,,,-11.1,,,,,857.4,,
14.3,12,68655.15,,14466.1,,CHOLAMANDALAM INVESTMENT & FINANCE CO. LTD.,,,,47318,20090331,-20.5,-116.2,427.5,33.4,,,56.7,71922.8,,5.6
,12,296.85,-1.7,15.0,,CHORDIA FOOD PRODUCTS LTD.,,,2.5,47406,20090331,1.0,1.0,16.2,5.0,,327.1,,322.6,,0.5
,12,2765.45,,607.8,,CHOWGULE STEAMSHIPS LTD.,,,,47542,20090331,-0.1,-0.1,232.3,,,1259.4,,2990.7,,
0.2,12,143.75,,19.3,,CHROMATIC INDIA LTD.,,,,47601,20090331,0.6,,-6.7,0.6,,119.6,,118.7,,
,12,4250.45,1.0,75.7,,CIBA INDIA LTD. [MERGED],-11.2,,1.9,47715,20090331,159.4,0.2,223.6,52.9,,5107.6,113.5,4206.5,,-1.9
,12,219.55,,-19.1,,CIL SECURITIES LTD.,,,,47757,20090331,0.4,0.2,4.7,,,,,200.1,,0.2
,12,2155.2,,10.7,,CIMMCO LTD.,0.9,,,47769,20090331,5.0,0.1,-1063.8,1.9,,,,2023.7,,1.9
,12,27.1,,-0.3,,CINDRELLA FINANCIAL SERVICES LTD.,,,,47790,20090331,,,-2.3,,,0.2,,25.9,,
0.8,12,64.45,3.3,5.3,,CINDRELLA HOTELS LTD.,0.2,0.6,,47792,20090331,8.1,2.7,1.0,0.1,,30.2,,65.7,,1.0
,12,37.65,,-8.3,,CINERAD COMMUNICATIONS LTD.,0.2,,,47821,20090331,0.3,0.1,-6.4,,,2.1,,42.2,,
,12,1088.45,,25.1,,CINEVISTA LTD.,,,10.3,47834,20090331,1.9,1.9,8.9,,,564.7,,2067.0,,
,12,66693.4,923.5,3755.9,,CIPLA LTD.,,,23.6,47858,20090331,4915.0,91.2,7768.1,3700.8,2355.0,53091.3,,76125.5,,7.9
,12,674.55,,25.4,,CIRCUIT SYSTEMS (INDIA) LTD.,0.7,,,47895,20090331,3.7,,-10.3,3.0,,404.1,,714.0,,
,12,,,,,CISTRO TELELINK LTD.,,,,47940,20090331,,,,,,,,52.4,,
,12,33.8,,-1.5,,CITI PORT FINANCIAL SERVICES LTD.,,,,47972,20090331,,,0.4,,,,,33.9,,
,12,89.2,,,,CITIZEN YARNS LTD.,,,,48066,20090331,,,0.0,,,3.7,,89.2,,
,12,4.25,,-0.8,,CITRIC INDIA LTD.,,,,48078,20090331,,,0.0,,,0.4,,4.1,,
,12,113.5,,,,CITURGIA BIOCHEMICALS LTD.,,,,48093,20090331,,,-22.4,,,,,102.5,,
,12,121.65,,,0.1,CITY LIFTS (INDIA) LTD.,0.3,,,48146,20090331,0.6,0.2,2.0,,,55.4,,130.2,,
,12,56.7,,-1.6,,CITY ONLINE SERVICES LTD.,0.2,,,48154,20090331,0.6,1.0,-6.0,-0.6,,43.6,,54.7,,
33.9,12,82999.9,4.6,7429.1,,CITY UNION BANK LTD.,,,0.4,48177,20090331,137.6,133.0,1221.3,,,,,92510.1,,
0.1,12,9.4,,-0.9,,CITYMAN LTD.,,,,48194,20090331,,,-8.8,,,0.1,,9.1,,
,12,44.75,,-0.2,,CLARITY FINANCIAL SERVICES LTD.,0.1,,,48279,20090331,0.1,,0.6,,,,,45.1,,
,12,73.3,,9.1,,CLARO INDIA LTD.,,,,48297,20090331,0.1,0.2,-13.2,-0.1,,83.1,,63.6,,
,12,54.75,,-0.4,,CLASSIC BIOTECH & EXPORTS LTD.,,,,48322,20090331,,,-4.0,,,7.0,,53.0,,
1.2,12,7053.95,-5.4,355.0,,CLASSIC DIAMONDS (INDIA) LTD.,0.2,,0.7,48367,20090331,-3.1,0.1,35.7,2.0,,6225.4,,7049.6,,
,12,63.7,,5.7,,CLASSIC ELECTRICALS LTD.,,,,48375,20090331,,,8.8,,,19.4,,66.2,,
,12,47.9,,0.0,,CLASSIC FILAMENTS LTD.,,,,48389,20090331,,,0.1,,,,,47.9,,
,12,135.1,,1.5,,CLIO INFOTECH LTD.,,,,48681,20090331,,,-0.3,,,,,134.5,,
0.5,12,2881.0,8.6,296.1,,CLUTCH AUTO LTD.,2.9,1.1,,48770,20090331,609.4,2.6,44.6,8.9,4.6,2180.1,,3335.5,0.1,1.1
22.9,12,210624.65,7.9,32413.5,2.6,COAL INDIA LTD.,,,,48799,20090331,140.4,3.9,33715.7,35.7,,4985.9,,223980.8,,31.3
0.1,12,345.15,,57.2,,COASTAL ROADWAYS LTD.,,,,48859,20090331,-9.6,,6.1,,,646.7,,345.7,,-10.4
,12,136.4,,,,COASTAL CORPORATION LTD.,,0.6,,48869,20090331,24.5,0.3,4.9,22.5,,239.7,,135.0,,1.1
,12,3820.85,13.1,273.4,,D I C INDIA LTD.,-1.2,,0.3,48886,20091231,60.0,3.0,222.9,45.5,17.4,4978.7,,3681.6,,-0.4
,12,187.1,,25.9,,COCHIN MALABAR ESTATES & INDS. LTD.,,,,48941,20090331,,,10.9,,,220.6,,606.2,,
1.9,12,635.2,5.5,115.8,,COCHIN MINERALS & RUTILE LTD.,,,0.2,48943,20090331,112.9,2.3,50.4,101.7,4.3,1237.6,,712.5,,1.4
7.2,12,23429.05,123.4,-1017.9,,COCHIN SHIPYARD LTD.,,2.1,,48960,20090331,369.2,13.1,1600.7,208.9,,12659.2,21.2,26034.4,,0.5
0.9,12,818.85,,1.0,,H O V SERVICES LTD.,0.3,,,48995,20090331,15.5,-0.2,-15.8,,,43.8,15.4,810.5,,
0.4,12,,,,,CVIL INFRA LTD.,,,,49025,20090331,,,0.1,,,162.6,,471.4,,
,12,44.15,,2.1,,COIMBATORE LAKSHMI INVST. & FINANCE CO. LTD.,,,1.8,49069,20090331,,,-3.5,,,,,33.5,,
,12,151.25,,68.8,,LAVEN TECHNOBLEND LTD.,,,,49075,20090331,3.0,,0.2,3.0,,59.2,,146.5,,
2717.2,12,7530.8,-0.1,3193.8,,COLGATE-PALMOLIVE (INDIA) LTD.,,,98.1,49138,20090331,-243.3,-73.7,2902.2,-165.5,20.2,18106.6,,7897.2,,0.0
0.1,12,102.95,,2.0,,COLINZ LABORATORIES LTD.,,,,49144,20090331,-0.2,,0.1,,,54.7,,101.5,,-0.2
,12,223.15,,-4.9,,SPHERE GLOBAL SERVICES LTD.,,,,49194,20090630,,,-2.6,,,0.7,,235.3,,
,12,5715.85,,1710.8,,CLARIANT CHEMICALS (INDIA) LTD.,,,44.0,49262,20091231,,,1081.4,,22.4,9872.9,,5968.7,,
,12,25.65,,-5.1,,COMBAT DRUGS LTD.,,,,49340,20090331,0.1,0.1,0.1,,,3.9,,36.1,,
,12,204.45,,-8.2,,COMFORT INTECH LTD.,,,,49470,20090331,,,8.6,,,3.3,,247.9,,
0.1,12,28.6,,13.7,,URJA GLOBAL LTD.,,,,49571,20090331,,,0.3,,,4.7,,29.4,,
0.1,12,102.1,,-26.2,,C T I L LTD.,19.7,,,49638,20090331,19.7,,9.6,,,53.8,,134.9,,
1.5,12,760.6,,-158.2,,C D I INTERNATIONAL LTD.,,,,49649,20090331,3.5,,395.0,,,1871.0,0.3,1078.4,,2.6
,12,60.55,-1.6,-3.6,,COMPACT INTERNATIONAL LTD.,,,,49659,20090331,-4.8,-0.1,0.1,-3.1,,13.5,,59.5,,
,12,109.5,,5.4,,DECILLION FINANCE LTD.,,,,49688,20090331,,,0.0,,,,,107.0,,
3.7,12,1064.4,1.5,117.9,,COMPETENT AUTOMOBILES CO. LTD.,,0.1,1.4,49733,20090331,19.1,6.5,45.8,9.3,,5279.8,,1018.3,,1.7
,12,1770.75,,-150.0,,COMPUAGE INFOCOM LTD.,7.4,,,49856,20090331,11.3,2.7,44.4,,,8037.1,,2054.0,,1.2
,12,1004.15,,70.2,,COMPUCOM SOFTWARE LTD.,,,,49862,20090331,637.6,29.4,85.2,595.9,,479.4,,1310.2,,12.3
4.7,12,362.85,1.5,0.4,,COMPULINK SYSTEMS LTD. [MERGED],3.6,0.9,0.1,49875,20090331,9.0,2.8,-9.3,,,145.6,1.1,371.9,,-0.9
,12,1793.05,,-234.7,,COMPUTECH INTERNATIONAL LTD.,,,,49902,20090331,,,-968.0,,,264.6,,1325.6,,
,12,327.75,,-18.1,,COMPUTER POINT LTD.,,,,49957,20090331,0.9,,3.7,,,515.4,,417.5,,0.9
,12,178.9,,13.2,,CONART ENGINEERS LTD.,-0.4,,,50063,20090331,6.1,-0.3,16.2,6.9,,284.8,,192.0,,-0.1
0.1,11,,,,,CONCERT CAPITAL LTD.,-0.4,,1.4,50160,20090630,-0.7,-0.3,35.0,,,65.0,,10.9,,
,12,86.65,3.0,4.9,,CONCORD DRUGS LTD.,,,,50188,20090331,3.2,,1.9,0.2,,87.6,,84.8,,
,12,1.7,,,,CONFIDENCE FINANCE & TRDG. LTD.,,,,50293,20090331,,,0.0,,,,,1.6,,
,12,8.05,,,,CONSECUTIVE INVESTMENTS & TRDG. CO. LTD.,,,,50407,20090331,,,-0.1,,,,,8.1,,
,12,51.6,,0.2,,MEGRI SOFT LTD.,0.4,,,50435,20090331,1.9,0.1,5.8,,,12.5,,54.8,,
,12,11588.55,0.5,-74.4,,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,,,,50445,20090331,397.4,13.5,690.6,,,3570.9,,12725.0,,2.1
0.1,12,410.9,,-115.0,,C S L FINANCE LTD.,0.1,,,50505,20090331,0.2,0.1,93.9,,,,,459.5,,
,12,14408.35,,-3147.0,,I L & F S TRANSPORTATION NETWORKS LTD.,,,,50508,20090331,,,404.2,,,1320.7,,16263.1,,
,12,8.2,,,,CONSORTEX KARL DOELITZSCH (INDIA) LTD.,,,,50519,20090331,,,,,,,,8.2,,
19.7,12,42485.05,261.2,8182.1,0.6,CONTAINER CORPN. OF INDIA LTD.,119.8,43.7,102.6,50616,20090331,3967.1,25.1,7912.0,3343.6,,34176.0,21.3,45901.6,52.0,-8.0
0.1,12,180.3,,-33.5,,ARMS PAPER LTD.,,,,50636,20090331,-30.0,,16.8,,,409.2,-30.0,201.3,,
,12,32.15,0.8,-0.4,,CONTINENTAL CHEMICALS LTD.,,,,50686,20090831,0.5,,-0.3,,,1.6,,28.7,,-0.3
,12,4008.45,1.9,611.9,,C C L PRODUCTS (INDIA) LTD.,,,,50692,20090331,124.8,0.5,190.0,122.4,,2667.0,,4031.6,,0.0
,12,86.6,-11.6,19.8,,CONTINENTAL CONTROLS LTD.,-25.8,,,50696,20090331,-39.4,-0.9,-9.3,-0.4,,27.3,,65.8,,0.1
,12,41.0,,9.7,,CONTIL INDIA LTD.,,,,50699,20090331,,,0.7,,,12.6,,41.2,,
,12,38.0,,,,CONTINENTAL FORGING LTD.,,,,50715,20090331,,,0.4,,,0.6,,38.0,,
,12,47.9,,5.8,,CONTINENTAL PETROLEUMS LTD.,,,,50743,20090331,2.3,,3.5,0.7,,98.7,,46.2,,1.6
,12,32.2,,2.3,,CONTINENTAL SECURITIES LTD.,0.1,,0.1,50756,20090331,0.4,0.7,0.2,,,,,32.2,,-0.4
,12,545.1,15.3,-74.2,,CONTROL PRINT LTD.,,,,50821,20090331,35.6,10.7,2.5,8.0,,380.2,0.4,548.9,,0.8
0.1,12,297.95,,-21.9,,CORAL INDIA FINANCE & HOUSING LTD.,,,,51048,20090331,,,11.8,,,12.0,,309.7,,
0.2,12,407.9,7.8,56.2,,CORAL LABORATORIES LTD.,,,,51051,20090331,13.1,,33.7,5.2,,356.0,,400.1,,0.1
,12,48.1,,5.5,,CORAL NEWSPRINTS LTD.,,,,51052,20090331,,,3.3,,,95.1,,47.5,,
,12,120.9,,22.2,,S J CORPN. LTD.,,,,51079,20090331,1.2,0.1,35.4,1.1,,222.8,,236.0,,
3.0,12,1635.0,9.0,72.6,,CORDS CABLE INDS. LTD.,0.8,3.0,,51096,20090331,173.5,2.1,71.3,102.4,,2413.7,,1742.5,,1.9
,12,334.75,-165.9,54.9,,AUSOM ENTERPRISE LTD.,-3.9,,0.6,51112,20090331,-1037.0,-81.6,-129.8,-754.7,,244.3,,50.9,,-4.6
,12,43.25,,0.1,,COROMANDAL BIOTECH INDS. (INDIA) LTD.,,,,51218,20090331,,,-2.3,,,,,41.8,,
,12,285.4,-0.6,-40.5,,COROMANDEL AGRO PRODUCTS & OILS LTD.,,,4.4,51224,20090331,1.2,0.1,8.5,1.6,,645.7,,329.3,,0.1
2.5,12,2437.4,11.1,16.4,,BHEEMA CEMENTS LTD.,,0.9,1.3,51228,20090331,100.7,6.2,154.6,72.4,,921.8,,3855.9,,6.9
1.5,12,799.4,,-2.0,,COROMANDEL ENGINEERING CO. LTD.,3.1,,,51236,20090331,69.2,2.2,46.4,62.5,,1003.9,2.0,847.0,,-0.6
,12,37378.6,108.6,6582.8,,COROMANDEL INTERNATIONAL LTD.,,,,51238,20090331,790.6,214.1,4963.8,428.6,19.8,95918.6,,47030.1,3.0,36.3
,12,122.4,,32.1,,TRINETHRA INFRA VENTURES LTD.,0.2,,,51260,20090331,7.2,0.1,23.8,5.7,,476.3,,153.3,,1.2
,12,,,0.0,,CORPORATE COURIER & CARGO LTD.,,,,51329,20090331,,,-0.1,,,,,34.6,,
164.8,12,767692.8,120.2,103778.7,,CORPORATION BANK,,,,51380,20090331,524.6,404.4,8927.7,,,,,869224.8,,
,12,165.8,,8.3,,COSBOARD INDUSTRIES LTD.,,,,51427,20090331,2.8,,-28.3,2.8,,266.2,,157.3,,
2.2,12,533.25,,7.0,,COSCO (INDIA) LTD.,,,,51429,20090331,6.1,,8.2,5.1,0.1,548.1,,547.5,,1.0
,12,474.15,,64.1,,COSMO FERRITES LTD.,,,2.2,51545,20090331,47.7,-0.4,-13.6,48.9,,308.7,,458.1,,-0.8
,12,5602.4,169.9,1024.3,,COSMO FILMS LTD.,,,1.6,51546,20090331,1604.9,1.3,874.6,1423.5,41.8,6930.2,,6742.5,,8.6
0.1,12,53.8,,4.8,,WOODSVILLA LTD.,,,,51683,20090331,,,1.1,,,9.4,,51.4,,
,12,25.15,0.1,,,COSY MERCANTILE LTD.,,,,51690,20090331,0.1,,0.2,,,0.5,,25.3,,
445.2,12,8870.8,205.7,241.3,,COUNTRY CLUB HOSPITALITY & HOLIDAYS LTD.,27.5,,,51759,20090331,486.3,68.4,97.1,78.0,,2929.3,,9416.5,,0.7
,12,193.7,,5.3,,COVENTRY COIL-O-MATIC (HARYANA) LTD.,,,,51828,20090331,-1.1,,-14.1,,,364.4,,185.8,,-1.1
,12,208.6,,0.0,,COVENTRY SPRING & ENGG. CO. LTD.,,,,51831,20090331,,,-0.4,,,,,208.4,,
240.4,12,4682.05,,-337.3,,COX & KINGS LTD.,15.2,4.3,0.1,51846,20090331,90.2,6.6,382.2,,,1465.2,,5248.3,,22.9
,12,124.15,,32.5,,CRANEX LTD.,,,,51914,20090331,,,3.4,,,124.0,,144.4,,
18.1,12,413.55,,61.9,,CRAVATEX LTD.,,,,51925,20090331,,,18.5,,,489.6,,418.1,,
,12,182.75,,18.7,,CRAZY INFOTECH LTD.,17.9,,,51948,20090331,18.9,1.0,0.5,,,110.9,,224.5,,
,12,155.95,,24.3,,CREATIVE CASTINGS LTD.,,,0.1,51994,20090331,5.3,,13.1,5.3,,169.3,,144.8,,0.0
