sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,,,,,NORTHLINK FISCAL & CAPITAL SERVICES LTD.,,,,161729,20110331,,,0.0,,,,,48.4,,
,12,0.65,,,,NOURITRANS EXIM LTD.,,,,161779,20110331,,,,,,,,0.6,,
,12,913.9,-15.5,-71.1,,NOUVEAU GLOBAL VENTURES LTD.,0.1,,,161788,20110331,-15.3,0.1,5.5,,,1431.3,,1180.1,,0.0
,12,89.4,,0.4,,NOVA ELECTRO MAGNETICS LTD.,,,,161820,20110630,,,-6.5,,,,,80.4,,
0.1,12,159.7,,-0.1,,MIDWEST GOLD LTD.,,,,161833,20110331,,,-3.4,,,14.6,,175.7,,
0.2,12,524.1,,-50.3,,NOVA IRON & STEEL LTD.,,,,161841,20110630,-1.1,-0.1,-85.4,0.0,,81.1,,508.1,,-2.8
,12,972.1,,134.5,,G S L NOVA PETROCHEMICALS LTD.,0.1,,1.9,161853,20110331,23.0,0.3,-58.7,18.3,,2419.6,,1238.5,,1.2
,12,0.25,,0.3,,NOVA STEELS (INDIA) LTD.,,,,161866,20110930,,,-3.2,,,,,0.4,,
524.5,12,11916.85,,905.5,,NOVARTIS INDIA LTD.,,,21.3,161904,20110331,8.1,6.0,1466.7,13.1,1.7,7630.5,,15955.7,,-0.8
,12,140.7,,12.6,,SPISYS LTD.,,,,162002,20110331,0.1,,-5.3,0.1,,54.4,,133.5,,
0.2,15,725.5,-12.5,116.9,,NOVOPAN INDUSTRIES LTD.,,,10.5,162024,20110630,-12.6,-0.1,-235.6,0.0,,598.3,,927.5,,
,12,46.9,,-8.3,,PRESSMAN ADVERTISING LTD.,,,,162111,20110331,,,-1.1,,,0.8,,42.5,,
,12,178.8,358.6,4.3,,ASIT C. MEHTA FINANCIAL SERVICES LTD.,-2.8,,,162140,20110331,355.6,-0.2,-5.0,,,6.2,,546.8,,
6.7,12,3297.5,,245.1,,NUCLEUS SOFTWARE EXPORTS LTD.,-0.1,,,162142,20110331,-33.7,-10.0,457.7,-1.8,,1995.5,-21.5,3605.1,,-0.5
11.2,12,3276.35,18.7,168.6,,SWELECT ENERGY SYSTEMS LTD.,5.3,,,162229,20110331,63.4,16.5,402.2,9.1,12.1,5111.7,3.6,3580.6,,10.2
0.1,12,152.8,,-30.7,,NUTECH GLOBAL LTD.,0.0,0.9,0.0,162371,20110331,2.5,0.9,0.9,0.7,,273.4,,157.6,,0.0
,12,237.05,1.6,28.3,,NUTRAPLUS INDIA LTD.,0.1,0.4,,162387,20110331,19.4,0.7,20.4,16.6,,387.4,,286.1,,
,12,4.85,,-0.1,,A A R V INFRATEL LTD.,,,,162457,20110331,,,-0.2,,,,,4.9,,
30.3,12,21153.2,185.3,2093.3,,O C L INDIA LTD.,,,2.3,162488,20110331,187.0,0.0,1144.7,0.0,18.7,16690.4,0.0,21680.9,,1.7
0.9,12,1213.4,0.2,47.0,,O K PLAY INDIA LTD.,,,0.3,162540,20110331,47.6,2.6,-30.8,46.3,16.9,403.3,,1288.5,,-3.1
,12,28.85,,-2.1,,O P G METALS & FINSEC LTD.,0.0,,,162603,20110331,,,0.1,,,,,28.8,,0.0
,12,90.05,,-13.9,-0.5,OASIS SECURITIES LTD.,-2.1,,,162802,20110331,-14.6,-2.5,13.7,,,,-2.8,80.1,,-6.7
,12,139.25,,2.8,,OBJECTONE INFORMATION SYSTEMS LTD.,1.8,,,162878,20110331,2.1,,7.0,,,50.1,,144.9,,
0.2,12,279.2,,17.9,,OCEAN AGRO (INDIA) LTD.,,,,162905,20110331,1.6,0.6,0.2,1.4,,150.0,,274.6,,-0.4
,12,3.9,,,,OCEANIC INVESTMENTS LTD.,,,,163009,20110331,,,0.2,,,,,3.9,,
,12,0.2,,,,OCEANIC MAGNETICS LTD.,,,,163013,20110331,,,,,,,,0.2,,
0.3,12,145.9,,-1.2,,PRITHVI EXCHANGE (INDIA) LTD.,0.1,0.1,,163052,20110331,0.4,0.1,12.3,,,,,147.4,,0.1
,12,53.15,,3.6,,OCTAL CREDIT CAPITAL LTD.,,,,163053,20110331,,,0.2,,,,,52.8,,
5.7,12,653.7,,-361.2,,ODYSSEY CORPORATION LTD.,0.7,,,163136,20110331,3.5,2.8,50.7,,,438.6,,704.4,,0.0
,12,36.0,,12.2,,ODYSSEY TECHNOLOGIES LTD.,,,,163146,20110331,4.9,-0.1,15.0,0.0,22.0,53.6,5.0,40.6,,0.0
,12,31.9,,4.0,,ODYSSEY VIDEO COMMUNICATIONS LTD.,,,,163150,20110331,,,-1.3,,,0.2,,31.3,,
,12,1768711.85,3349.2,386953.7,,OIL & NATURAL GAS CORPN. LTD.,,,,163226,20110331,90439.9,,189240.0,,3582.4,702236.0,197.7,1848476.0,,-973.6
,12,4041.1,0.7,193.9,,OIL COUNTRY TUBULAR LTD.,1.3,,,163228,20110331,89.5,3.3,304.7,84.2,5.7,3300.4,,4582.6,,
,12,198850.95,0.0,30522.0,,OIL INDIA LTD.,,,,163229,20110331,,,28877.3,0.0,172.8,115970.3,0.0,214178.2,,0.0
,12,137.75,,,,OKARA LEASING & INVST. LTD.,,,0.0,163280,20110331,,,-0.1,,,,,137.7,,
,12,13.4,,0.8,,OLYMPIA CAPITALS LTD.,,,,163386,20110331,,,-1.1,,,,,13.3,,
,12,85.9,,2.4,,OLYMPIA INDUSTRIES LTD.,,,,163397,20110331,,,0.0,,,10.2,,88.3,,
0.2,12,386.85,3.8,-12.6,,OLYMPIC CARDS LTD.,0.9,,3.9,163406,20110331,12.2,1.8,21.9,5.6,,385.5,0.0,402.0,,0.1
,12,22.4,,0.0,,OLYMPIC MANAGEMENT & FINANCIAL SERVICES LTD.,,,,163418,20110331,,,-0.2,,,,,22.2,,
,12,258.85,,287.0,,OLYMPIC OIL INDS. LTD.,0.0,,,163423,20110331,,,4.2,,,380.2,,517.2,,0.0
9.5,12,5699.55,2.9,718.6,,OM METALS INFRAPROJECTS LTD.,1.2,,0.0,163534,20110331,269.5,3.6,286.4,204.7,,2379.4,,6198.7,,55.2
,12,6321.65,63.6,1077.8,,OMAX AUTOS LTD.,7.2,,82.4,163701,20110331,169.6,,212.9,120.6,0.0,12699.8,,6497.7,,11.0
188.9,12,39865.5,1.5,5090.2,,OMAXE LTD.,-11.8,,0.0,163705,20110331,29.7,-5.8,625.1,28.9,,11440.4,7.5,42028.3,,9.4
0.1,12,31.4,,2.6,,OMEGA AG-SEEDS (PUNJAB) LTD.,,,,163714,20110331,,,-0.3,,,,,31.3,,
0.0,12,65.6,,3.0,,OMEGA INTERACTIVE TECHNOLOGIES LTD.,,,,163753,20110331,,,-5.4,,,0.9,,61.0,,
,12,26.55,,,,OMEGA LABORATORIES LTD.,,,,163762,20110331,,,-0.9,,,,,26.1,,
,12,125.35,,-21.5,,OMKAR OVERSEAS LTD. (GUJARAT),,,,163868,20110331,,,0.1,,,41.0,,99.0,,
,12,94.45,,-0.7,,OMKAR PHARMACHEM LTD.,,,,163869,20110331,,,-0.6,,,,,94.1,,
,12,154.2,,35.1,,OMNI AX`S SOFTWARE LTD.,,,,163906,20110331,,,-32.8,,,0.6,,142.9,,
,12,80.15,,,,OMNI DYE-CHEM EXPORTS LTD.,,-0.4,1.5,163916,20110331,-3.5,,-8.2,-3.1,,39.1,,66.7,,
,12,3038.4,,562.8,,OMNITECH INFOSOLUTIONS LTD.,483.6,,,163972,20110331,489.9,4.6,514.8,,,3163.5,0.0,3492.5,,1.7
,12,61.4,0.6,-1.1,,OMNITEX INDUSTRIES (INDIA) LTD.,,0.4,,163976,20110331,2.9,1.7,0.2,,,3.0,,65.0,,0.2
,12,13.05,,-0.1,,SAKA LTD.,,,,164111,20110331,,,-0.3,,,,,12.8,,
,12,21.0,,-0.7,,VIRGO GLOBAL LTD.,,,,164173,20110331,,,0.4,,,0.6,,21.4,,
,12,11915.45,,745.7,,ONMOBILE GLOBAL LTD.,0.0,,1.5,164193,20110331,,,916.4,,,4550.3,0.0,12343.4,,
0.4,12,543.1,,-87.0,,ONTRACK SYSTEMS LTD.,0.0,0.8,0.1,164219,20110331,4.0,0.3,31.7,,,619.6,,619.0,,0.7
4.1,12,496.25,,114.9,,ONWARD TECHNOLOGIES LTD.,,,,164242,20110331,,,37.2,,,462.6,,509.6,,
,12,64.15,,-11.5,,OPAL TRADING LTD.,,,,164296,20110331,,,-5.3,,,,,62.3,,
2.2,12,16343.3,,1180.1,,OPTO CIRCUITS (INDIA) LTD.,,,,164456,20110331,,,2443.8,,36.6,6032.0,,20440.2,,
,12,55.4,,,,ORACLE CREDIT LTD.,,,,164499,20110331,,,0.6,,,,,55.5,,
0.2,12,449.5,34.2,79.5,,ORBIT EXPORTS LTD.,,,,164563,20110331,180.5,,76.9,137.3,,898.8,,561.5,,
,12,,,-0.3,,FRUITION VENTURE LTD.,,,,164612,20110331,,,-2.0,,,,,27.9,,
3.8,12,38382.0,,3121.2,,ORCHID PHARMA LTD.,,,95.5,164629,20110331,,,1594.8,,372.6,16808.1,,38883.8,,
,12,244934.5,2526.5,57198.8,,TATA CONSULTANCY SERVICES LTD.,4583.5,852.1,,164646,20110331,11589.5,1818.0,75699.9,0.2,972.0,292770.2,,262262.2,,0.6
,12,,,,,ORDE INDUSTRIES LTD.,,,,164666,20110331,,,,,,,,90.5,,
,12,29.1,,-1.0,,SAIANAND COMMERCIAL LTD.,,,,164675,20110331,,,-0.1,,,,,29.0,,
,12,518.4,17.6,-7.0,,ORGANIC COATINGS LTD.,0.0,0.0,0.4,164698,20110331,32.3,0.6,-2.2,5.3,0.2,707.5,,570.4,,0.8
,12,3055.05,9.7,430.6,,ORIENT ABRASIVES LTD.,,,2519.5,164740,20110331,338.2,2.6,468.4,316.1,,1484.8,,3371.6,,9.8
0.3,12,296.75,4.2,0.1,,ORIENT BEVERAGES LTD.,0.1,1.6,0.2,164751,20110331,22.9,0.2,10.1,16.7,,123.8,,308.0,,0.1
46.7,12,2198.45,6.1,-1.6,,ORIENT BELL LTD.,0.0,,67.8,164762,20110331,65.1,23.0,97.7,31.0,,3134.0,4.4,2418.6,,0.2
1.5,12,1028.6,10.2,89.9,,UNIFRAX INDIA PVT. LTD.,2.5,,,164764,20111231,66.7,3.0,153.0,49.6,,698.5,0.6,1111.6,,0.8
,12,0.2,,,,ORIENT FABRITEX LTD.,,,,164789,20110331,,,,,,,,0.2,,
465.8,12,18389.3,162.3,2365.4,,ORIENT PAPER & INDS. LTD.,,,1.6,164832,20110331,1553.9,8.1,1431.0,1049.6,5.1,22494.2,1.5,19542.0,-33.9,1.4
3.4,12,1003.3,27.6,-38.9,,ORIENT PRESS LTD.,0.6,0.7,0.0,164839,20110331,56.0,1.2,111.4,21.2,,1592.8,0.1,1086.8,,4.6
,12,92.85,,4.3,,ORIENT TRADELINK LTD.,0.2,,,164867,20110331,0.2,,0.1,,,23.1,,103.9,,
90.7,12,1488962.65,165.5,90333.9,,ORIENTAL BANK OF COMMERCE,,,6.3,164888,20110331,978.9,813.4,15028.7,,,,,1617623.7,,
,12,1691.95,2.4,,,ORIENTAL CARBON & CHEMICALS LTD.,,-2.2,0.7,164895,20110331,76.5,2.7,373.8,9.8,1.9,1651.1,,2091.9,,-0.5
,12,5265.3,21.6,89.2,,ORICON ENTERPRISES LTD.,0.4,1.3,,164907,20110331,44.6,0.9,91.7,16.8,,635.9,,5273.8,,-2.5
69.2,12,7259.0,195.7,444.8,,ORIENTAL HOTELS LTD.,,,0.0,164948,20110331,580.9,104.3,222.9,165.2,,2347.1,,7473.8,,1.5
,12,2.85,,,,ORIENTAL INDUSTRIAL INVST. CORPN. LTD.,,,,164953,20110331,,,-0.2,,,,,2.9,,
,12,13.8,,-0.1,,ORIENTAL REMEDIES & HERBALS LTD.,,,,164985,20110331,,,-0.1,,,,,13.8,,
1.6,12,1438.95,15.0,118.4,,ORIENTAL TRIMEX LTD.,0.3,,,165018,20110331,82.3,0.2,30.3,65.2,,1428.9,,1488.9,,-0.6
0.1,12,618.55,0.0,,,ORIENTAL VENEER PRODUCTS LTD.,0.0,,,165020,20110331,,,2.9,0.0,,476.4,0.0,637.6,,
,12,53.0,,-0.1,,ORIND EXPORTS LTD.,,,,165049,20110331,,,-0.8,,,0.4,,52.6,,
,12,201.55,,-96.4,,ORISSA INDUSTRIES LTD.,,,0.0,165167,20110331,,,542.4,,,30.5,,239.4,,
6.1,12,10145.05,0.0,51.2,,ORISSA MINERALS DEVELOPMENT CO. LTD.,,,,165172,20110331,,,77.2,0.0,,475.4,,9345.3,,
,12,,,0.0,,ORISSA ORGANICS LTD.,,,,165175,20110331,,,-0.1,,,,,10.0,,
,12,4841.75,5.1,-87.2,,ORISSA SPONGE IRON & STEEL LTD.,0.2,,,165191,20110331,6.4,,-528.6,4.8,0.0,1638.8,,4788.6,,-3.7
12.7,12,2594.7,0.3,,,ORTEL COMMUNICATIONS LTD.,,,,165297,20110331,567.0,486.8,-137.1,,,953.3,1.8,2881.6,,2.0
0.1,12,345.35,45.5,22.5,,ORTIN LABORATORIES LTD.,2.7,7.5,,165319,20110331,211.3,1.2,16.2,147.0,0.1,675.2,,545.7,,6.2
0.1,12,27.7,0.0,3.3,0.0,OSCAR GLOBAL LTD.,0.1,,,165356,20110331,0.2,,1.8,0.1,,84.3,,27.3,,
,12,17307.9,,5459.3,,OSCAR INVESTMENTS LTD.,0.1,,,165360,20110331,1.4,0.9,442.0,,,,0.4,15046.4,,
,12,7.8,,-0.2,,OSEASPRE CONSULTANTS LTD.,,,,165384,20110331,,,0.2,,,,,7.9,,
,12,61.05,,-22.1,,OSIAJEE TEXFAB LTD.,,,,165429,20110331,,,0.0,,,37.5,,67.8,,
,12,56.9,,30.2,,NOVAGOLD PETRO-RESOURCES LTD.,,,,165435,20110331,,,0.0,,,,,71.9,,
,12,6444.2,,2308.8,,OSWAL AGRO MILLS LTD.,,,51.7,165506,20110331,-186.2,,24.6,0.0,,0.1,,6287.6,,1.3
,12,20740.2,,-4335.1,,OSWAL GREENTECH LTD.,,,0.2,165512,20110331,-0.8,,822.2,0.9,,1035.3,,21657.1,,-1.7
,12,19.5,,1.6,,OSWAL LEASING LTD.,,,,165543,20110331,,,1.2,,,,,20.1,,
,12,1059.1,,50.5,,OSWAL OVERSEAS LTD.,0.0,,,165549,20110331,,,3.0,0.0,1.9,778.7,,1159.5,,0.0
0.1,15,752.7,-6.3,-97.9,,OSWAL SPINNING & WVG. MILLS LTD.,,,233.0,165562,20111231,-13.0,1.1,11.7,0.3,0.1,1450.3,,670.2,,0.0
0.1,12,2818.75,2.8,-464.6,,INDIAN SUCROSE LTD.,,,,165563,20110331,17.2,0.6,6.3,10.8,1.1,1141.1,,2719.5,,3.0
,12,54.65,,-3.7,,OSWAL YARNS LTD.,,,,165578,20110331,-0.1,,-1.2,-0.8,,49.7,,58.5,,0.7
,12,4.0,,,,OSWALI CHEMICALS LTD.,,,,165579,20110331,,,64.7,,,,,3.6,,
0.0,12,20.0,,-0.8,,OTCO INTERNATIONAL LTD.,,,,165591,20110331,,,-0.4,,,0.7,,19.9,,
16.8,12,11395.25,-24.7,92.0,,OTIS ELEVATOR CO. (INDIA) LTD.,,,18.2,165603,20110331,-20.2,3.7,1079.0,,0.1,9155.2,-1.3,12641.4,,1.9
,12,11751.85,11.9,550.7,,OUDH SUGAR MILLS LTD. [MERGED],,,2.2,165636,20110630,733.4,1.4,-510.4,716.3,,9220.4,0.5,11673.4,,3.3
,12,190.7,18.3,-16.1,,ZYDEN GENTEC LTD.,0.2,,,165693,20110331,55.7,0.1,-1.1,33.9,,130.9,,224.2,,0.7
1.9,12,1144.7,,25.8,,KOHINOOR BROADCASTING CORPN. LTD.,0.6,,,165711,20110331,6.2,0.6,-58.4,4.4,,17.0,,1102.7,,0.6
,12,4.85,,,,OVERSEAS SYNTHETICS LTD.,,,0.4,165728,20110331,1.3,,5.3,,,2.9,,5.7,,
,12,185.6,0.0,11.2,,OVOBEL FOODS LTD.,0.1,,0.2,165743,20110331,2.1,,-21.0,2.1,,542.7,,174.0,,-0.1
,12,45.5,0.0,7.8,,OXEMBERG FASHIONS LTD.,,,0.0,165765,20110331,,,0.6,0.0,,30.3,,43.4,,
0.1,12,147.65,0.0,-0.5,,OXFORD INDUSTRIES LTD.,,,,165782,20110331,-4.9,-3.9,-9.8,-1.0,,,,140.0,,
,12,60.4,,-9.0,,OXIDES & SPECIALITIES LTD.,,,0.0,165800,20110331,,,-19.5,0.0,,,,62.4,,
0.9,12,5172.65,,199.5,,P B A INFRASTRUCTURE LTD.,0.2,,,165960,20110331,119.6,1.0,95.4,66.6,,2768.8,,5658.5,,41.6
,12,1397.7,3.1,137.9,,P B M POLYTEX LTD.,,-2.8,2.6,165991,20110331,38.5,,150.9,32.6,,1938.1,,1482.6,,5.8
3.8,12,2416.4,18.8,157.7,,P C S TECHNOLOGY LTD.,,,24.2,166203,20110331,4.3,-0.9,7.9,,,1838.8,0.6,2781.7,,3.0
0.7,12,1376.5,0.0,126.2,,P G FOILS LTD.,,,25.0,166391,20110331,88.2,0.5,93.8,87.9,5.9,1655.4,,1575.1,,-0.2
3.9,12,440.65,,124.8,,P G INDUSTRY LTD.,0.3,,0.0,166398,20110331,28.7,1.6,9.6,22.0,,402.5,,387.2,,0.1
0.4,12,78.05,-4.0,-10.5,,KORE FOODS LTD.,,,44.5,166479,20110331,-3.8,,19.0,0.8,,11.9,,47.0,,
155.5,12,5813.45,63.0,185.4,,P I INDUSTRIES LTD.,,,812.5,166523,20110331,679.0,3.0,641.2,611.0,55.4,7548.2,4.0,6991.8,,-2.0
,12,52.0,,0.3,,MATRA KAUSHAL ENTERPRISE LTD.,,,,166893,20110331,,,1.6,,,69.2,,52.3,,0.0
,12,179.2,,87.9,,8K MILES SOFTWARE SERVICES LTD.,0.2,,0.2,167057,20110331,-0.7,,3.4,,,11.0,,292.1,,
0.7,12,14332.45,,-2044.1,,P N B GILTS LTD.,-0.3,,,167122,20110331,7.5,-2.8,305.8,,,1.1,11.6,14835.7,,-1.0
,12,33688.35,,-5797.3,,P N B HOUSING FINANCE LTD.,-5.8,,0.0,167123,20110331,-20.9,-15.1,693.7,,,,,36727.0,,0.0
,12,159.85,,51.7,,P R CEMENTS LTD.,,3.8,174.6,167337,20110630,-9.2,-8.4,160.4,0.5,,255.5,,109.1,,
,12,39815.2,42.2,5860.1,,P S L LTD.,2.2,,6.2,167623,20110331,2713.6,5.7,740.2,2665.7,,26361.3,,44005.5,,-2.2
1.6,12,1139.25,2.0,75.4,,P T C INDUSTRIES LTD.,1.6,,0.1,167786,20110331,93.0,1.5,31.6,81.3,17.0,1040.9,0.5,1250.7,,1.0
0.3,12,608.25,0.1,25.9,,FIBERWEB (INDIA) LTD.,0.1,1.5,641.0,167864,20110331,6.3,0.6,-388.4,3.4,,471.0,,620.7,,0.6
,12,67.85,,,,PACE AUTOMATION LTD.,,,,168032,20110331,,,-13.0,,,27.5,,62.1,,
0.6,12,223.5,-0.1,-4.3,,S V C RESOURCES LTD.,0.7,,,168049,20110331,3.7,2.6,17.0,-0.2,,57.4,0.4,255.7,,
,12,1902.15,,-0.3,,SILVERTON SPINNERS LTD.,,,,168139,20110930,,,-133.7,,,891.9,,1828.7,,
,12,737.55,0.9,21.3,,PACIFIC INDUSTRIES LTD.,,,,168170,20110331,32.8,0.6,35.7,31.3,,611.0,,742.4,,
,12,10.6,,0.4,,PACKTECH INDUSTRIES LTD.,,,,168268,20110331,,,0.4,,,,,10.8,,
,12,79.85,,-0.2,,PADAM COTTON YARNS LTD.,,,,168311,20110331,,,0.0,,,205.1,,79.9,,
,12,389.25,,-19.5,,PADMALAYA TELEFILMS LTD.,,,,168449,20110331,,,-23.1,,,21.8,,381.9,,
,12,50.25,,9.2,,PADMANABH ALLOYS & POLYMERS LTD.,,,,168456,20110331,2.3,,7.5,2.3,,112.3,,53.1,,
,12,341.95,-39.9,,,PADMINI TECHNOLOGIES LTD.,,,149.0,168567,20110331,-46.9,-0.2,-6.4,-5.0,,,,202.3,,
123.1,12,3072.6,-1.0,-1.5,,PAGE INDUSTRIES LTD.,0.0,,,168589,20110331,56.3,32.7,585.5,0.0,,4997.7,0.0,3408.9,,14.3
,12,36.75,,,,PAINTEX CHEMICALS (BOMBAY) LTD.,,,,168700,20110331,,,-0.1,,,,,36.7,,
0.1,12,12.15,,-2.1,,PAL CREDIT & CAPITAL LTD.,-0.1,,,168745,20110331,-0.1,,-2.2,,,,,11.1,,
,12,255.65,-18.3,,,PALCO METALS LTD.,-0.8,,,168889,20110331,-69.9,-7.4,0.1,-43.2,,,,205.7,,-0.2
,12,5.6,,,,GHUSHINE FINTRRADE OCEAN LTD.,,,,168989,20110331,,,-0.2,,,,,5.5,,
0.0,12,16.45,,-1.7,,PALSOFT INFOSYSTEMS LTD.,,,,169119,20110331,,,-6.3,,,5.9,,14.7,,
0.1,12,194.95,,2.7,,PAN DRUGS LTD.,0.0,,,169261,20110331,9.5,0.7,13.7,7.1,,399.0,,207.7,,1.7
,12,91.1,,,,PAN ELECTRONICS (INDIA) LTD.,,,,169263,20110331,0.6,,-3.0,0.4,,5.6,,98.7,,
,12,2557.05,,34.3,,ALCHEMIST REALTY LTD.,0.4,,,169297,20110331,15.1,1.6,18.1,,,1208.5,,2659.4,,0.0
394.2,12,18484.6,159.6,929.5,,PANACEA BIOTEC LTD.,6.6,,,169324,20110331,867.1,27.6,1350.7,559.2,753.0,11451.5,71.9,18946.5,,3.8
,12,75.85,,-6.3,,PANAFIC INDUSTRIALS LTD.,,,,169343,20110331,,,0.2,,,,,102.4,,
4.8,12,3067.15,79.4,221.4,,PANAMA PETROCHEM LTD.,1.1,,,169370,20110331,211.8,2.2,368.1,80.3,8.2,5022.5,,3429.5,,8.3
,12,3291.15,0.1,292.0,,PANCHMAHAL STEEL LTD.,,,1.6,169500,20110331,26.1,0.6,115.8,23.8,,4298.8,,3513.0,,1.6
0.1,12,256.15,1.8,4.3,,PANCHSHEEL ORGANICS LTD.,0.1,0.2,,169542,20110331,11.7,0.7,7.1,6.3,,265.7,,263.4,,
,12,30.2,,,,VIJI FINANCE LTD.,,,,169724,20110331,,,17.2,,,,,29.5,,
1.3,12,178.95,,-0.2,,PANJON LTD.,,,,169725,20110331,,,0.6,,,104.9,,171.5,,
,12,111.95,,11.1,,PANKAJ AGRO PROTINEX LTD.,,,,169738,20110331,,,1.1,0.0,,419.7,,109.5,,
,12,63.15,,0.3,,PANKAJ PIYUSH TRADE & INVST. LTD.,,,,169829,20110331,,,0.3,,,,,63.3,,
,12,175.7,3.3,21.7,,PANKAJ POLYMERS LTD.,0.0,0.9,0.3,169832,20110331,13.3,,2.1,13.1,,275.1,,189.3,,-5.9
,12,7654.65,1.3,-2842.3,,P I L INDUSTRIES LTD.,0.0,,,170018,20110331,1.2,-0.1,-172.2,,,2072.9,,9540.6,,
1033.8,12,57436.2,,1173.7,,FUTURE ENTERPRISES LTD.,0.0,820.3,,170019,20110630,1938.0,35.6,768.2,0.0,,43280.5,0.0,63543.5,,22.9
,12,187.5,,0.4,,PANTHER INDUSTRIAL PRODUCTS LTD.,,,,170043,20110331,1.5,,-0.5,,,,,188.3,,1.5
2.3,12,2495.85,1.6,260.1,,PANYAM CEMENTS & MINERAL INDS. LTD.,,,0.0,170085,20110331,127.1,5.6,-38.1,22.2,,1589.1,,2545.1,,97.7
,12,4958.65,13.8,848.2,,HUHTAMAKI P P L LTD.,1.3,,60.2,170120,20111231,283.5,,526.0,258.2,10.1,8514.4,1.7,5232.3,,-0.1
,12,0.15,,0.1,,ASIS LOGISTICS LTD.,,,,170194,20110331,,,-0.3,,,,,,,
10.1,12,6005.7,,1932.2,,GLODYNE TECHNOSERVE LTD.,291.6,,,170281,20110331,491.9,3.6,1441.6,,,9822.5,157.7,7649.5,,18.1
,12,4.9,,,,P S I T INFRASTRUCTURE & SERVICES LTD.,,,,170333,20110331,,,,,,,,4.9,,
,12,317.3,,-64.0,0.1,PARAGON FINANCE LTD.,0.1,,,170365,20110331,1.7,0.4,5.7,,,,,371.1,,1.1
5.2,12,5928.75,9.6,-584.0,,PARAMOUNT COMMUNICATIONS LTD.,,,19.7,170552,20110331,7.4,,-1015.7,-1.9,,4158.0,0.6,5736.9,,-2.2
,12,433.95,-10.1,-41.0,,PARAMOUNT COSMETICS (INDIA) LTD.,,,9.2,170559,20110331,9.0,0.1,14.4,0.4,,430.8,,497.7,,17.4
0.0,12,145.65,0.0,1.2,,PARAMOUNT STEELS LTD.,,,,170649,20110331,8.7,,2.8,0.0,,458.9,,158.7,,0.0
0.1,12,626.6,1.1,71.3,,PARAS PETROFILS LTD.,,,0.1,170798,20110331,-28.6,0.1,36.3,-32.0,,1316.5,,632.2,,2.2
,12,99.9,,-42.7,,COMFORT FINCAP LTD.,-0.1,,0.1,170890,20110331,-1.2,,0.1,0.0,,,,171.6,,-1.1
,12,237.8,,0.8,,MAA JAGDAMBE TRADELINKS LTD.,,,,170909,20110331,,,,,,,,237.4,,
,12,225.5,,,,BHUPEN ELECTRONIC LTD.,,,,170921,20110331,,,-0.7,,,,,225.2,,
1.4,12,4426.75,,-4.5,,PARASRAMPURIA SYNTHETICS LTD.,0.2,,0.0,170925,20110331,0.3,0.1,-8.6,,,445.0,,4400.7,,
,12,8977.4,579.6,168.6,,PAREKH ALUMINEX LTD.,12.0,10.5,,171018,20110331,3527.1,26.6,672.7,2905.0,,9023.9,,9885.7,,-6.9
,12,0.45,,-0.1,,PAREKH DISTRIBUTORS LTD.,,,,171029,20110331,,,-0.1,,,,,0.4,,
10.5,12,6220.0,45.9,1011.1,,PARENTERAL DRUGS (INDIA) LTD.,1.2,,,171077,20110331,515.9,4.1,87.2,462.3,,3807.2,,6589.8,,2.4
0.1,12,93.1,,0.3,,SESHACHAL TECHNOLOGIES LTD.,,,,171151,20110331,,,-1.5,,,1.0,,92.2,,
0.1,12,14.05,,-1.4,,PARICHAY INVESTMENTS LTD.,,,,171153,20110331,,,-0.1,,,,,14.1,,
,12,91.65,,0.0,,SAFAL HERBS LTD.,,,,171243,20110331,,,0.2,,,5.6,,91.9,,
0.1,12,61.45,,-37.6,,PARIKSHA FIN-INVEST-LEASE LTD.,,,,171270,20110331,,,-0.2,,,,,82.6,,
,12,56.1,,-0.4,,PARK AVENUE ENGG. LTD.,,,,171374,20110331,,,-0.3,,,0.7,,55.4,,
0.1,12,69.0,1.3,9.7,,PARKER AGROCHEM EXPORTS LTD.,,,,171448,20110331,8.3,2.3,-3.4,3.4,,13.5,,67.1,,-0.2
0.1,8,204.15,,4.3,,PARLE SOFTWARE LTD.,,,0.0,171511,20110331,,,17.8,,,,,204.0,,
,12,49.45,,-0.1,,PARMAX PHARMA LTD.,,,,171559,20110331,,,-0.1,,,,,49.4,,
,12,368.2,3.3,,,PARMESHWARI SILK MILLS LTD.,0.0,0.6,0.5,171585,20110331,-0.9,0.1,3.9,-5.0,,459.4,,356.8,,0.1
,12,45.45,,0.2,,PARNAMI CREDITS LTD.,,,,171603,20110331,,,0.1,,,,,45.5,,
0.1,12,222.3,,-26.5,,U V BOARDS LTD.,,0.1,,171629,20110331,-45.9,,5.5,3.0,,411.1,,253.4,,-0.2
